mine_cluster_mini,shapeGroup_primary_admin0,commodity_mineral__1,commodity_mineral__2,commodity_mineral__3,commodity_mineral__4,commodity_mineral__5,commodity_mineral__6,commodity_mineral__7,commodity_mineral__8,commodity_mineral__9,commodity_mineral__10,commodity_mineral__11,commodity_mineral__12,commodity_mineral__13,commodity_mineral__14,commodity_mineral__15,process_binary,mine_output_approx_copper,export_country_code,import_country_code,export_continent,export_landlocked,import_continent,import_landlocked,trade_value_thousandUSD,trade_quantity_tons,trade_quantity_tons_fraction,mine_output_tons,mine_output_thousandUSD
mine_3453,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,104695.47754631854,ZMB,PAK,Africa,1,Asia,0,64395.09,7296.06,0.007495166604970564,784.7100469966123,6925.85780548009
mine_3453,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,104695.47754631854,ZMB,SAU,Africa,1,Asia,0,22024.047,2484.19,0.0025519825670844024,267.18103355078136,2368.74298682105
mine_3453,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,104695.47754631854,ZMB,SGP,Africa,1,Asia,0,1337861.581,153285.857,0.15746896768950547,16486.28877097858,143890.45924806976
mine_3453,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,104695.47754631854,ZMB,THA,Africa,1,Asia,0,69188.8,7811.292,0.0080244590834058,840.1245757880638,7441.433664147389
mine_3453,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,104695.47754631854,ZMB,TWN,Africa,1,Asia,0,64257.596,7066.149,0.007258981424295599,759.9825267164832,6911.069971607871
mine_3453,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,104695.47754631854,ZMB,USA,Africa,1,North America,0,116467.02,13013.292000000001,0.013368419615399354,1399.6130756738073,12526.32800960455
mine_3453,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,104695.47754631854,ZMB,ZAF,Africa,1,Africa,0,65466.456,5441.384999999999,0.0055898782543986406,585.2349732700471,7041.08597852288
mine_3453,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,104695.47754631854,ZMB,ZWE,Africa,1,Africa,1,7089.902,745.737,0.0007660878691363466,80.20593530167139,762.5372230520821
mine_3489,ZMB,Copper,,,,,,,,,,,,,,,1.0,393791.3099522707,ZMB,ARE,Africa,1,Asia,0,77956.538,8794.04,0.009034025889421872,3557.5208891381667,31536.360123435108
mine_3489,ZMB,Copper,,,,,,,,,,,,,,,1.0,393791.3099522707,ZMB,AUS,Africa,1,Oceania,0,8187.213,879.22,0.0009032135676546272,355.67765397337956,3312.0364782652287
mine_3489,ZMB,Copper,,,,,,,,,,,,,,,1.0,393791.3099522707,ZMB,CAN,Africa,1,North America,0,105098.643,12064.18,0.012393406722580925,4880.415868056421,42516.36538980658
mine_3489,ZMB,Copper,,,,,,,,,,,,,,,1.0,393791.3099522707,ZMB,CHE,Africa,1,Europe,1,4459202.51,468979.037,0.481777290284572,189719.710246417,1803915.6153738603
mine_3489,ZMB,Copper,,,,,,,,,,,,,,,1.0,393791.3099522707,ZMB,CHN,Africa,1,Asia,0,1920899.636,221960.25100000002,0.22801745886493316,89791.29381841003,777076.3586483458
mine_3489,ZMB,Copper,,,,,,,,,,,,,,,1.0,393791.3099522707,ZMB,DEU,Africa,1,Europe,0,44181.983,4696.977,0.004825155653149072,1900.1043653771776,17873.278657596205
mine_3489,ZMB,Copper,,,,,,,,,,,,,,,1.0,393791.3099522707,ZMB,ESP,Africa,1,Europe,0,22066.573,2387.022,0.0024521628906190524,965.6404369132233,8926.761124487975
mine_3489,ZMB,Copper,,,,,,,,,,,,,,,1.0,393791.3099522707,ZMB,GRC,Africa,1,Europe,0,42019.315,4611.926,0.00473778364484331,1865.6980277732905,16998.39787626355
mine_3489,ZMB,Copper,,,,,,,,,,,,,,,1.0,393791.3099522707,ZMB,HKG,Africa,1,Asia,0,97971.678,10998.322,0.011298461877384926,4449.236103141202,39633.239219848685
mine_3489,ZMB,Copper,,,,,,,,,,,,,,,1.0,393791.3099522707,ZMB,IND,Africa,1,Asia,0,1.023,0.046,4.725532188998527e-08,0.01860873510927351,0.41384208732145217
mine_3489,ZMB,Copper,,,,,,,,,,,,,,,1.0,393791.3099522707,ZMB,JPN,Africa,1,Asia,0,5348.791,581.286,0.0005971490660900429,235.15211297237306,2163.7877146492647
mine_3489,ZMB,Copper,,,,,,,,,,,,,,,1.0,393791.3099522707,ZMB,KOR,Africa,1,Asia,0,56906.789000000004,6300.8589999999995,0.006472806961487189,2548.935132432217,23020.942661311296
mine_3489,ZMB,Copper,,,,,,,,,,,,,,,1.0,393791.3099522707,ZMB,KWT,Africa,1,Asia,0,55118.896,6255.581,0.006426293342692955,2530.6184735566153,22297.672503904247
mine_3489,ZMB,Copper,,,,,,,,,,,,,,,1.0,393791.3099522707,ZMB,LKA,Africa,1,Asia,0,14697.013,1564.66,0.00160735895539966,632.9639886103455,5945.4961264032445
mine_3489,ZMB,Copper,,,,,,,,,,,,,,,1.0,393791.3099522707,ZMB,LUX,Africa,1,Europe,1,186321.727,20504.854,0.021064423392981566,8294.986881311466,75374.16658359511
mine_3489,ZMB,Copper,,,,,,,,,,,,,,,1.0,393791.3099522707,ZMB,MUS,Africa,1,Africa,0,17410.129,1872.476,0.0019235751328537404,757.4871713580876,7043.053886506108
mine_3489,ZMB,Copper,,,,,,,,,,,,,,,1.0,393791.3099522707,ZMB,MYS,Africa,1,Asia,0,34297.742,3798.39,0.0039020465676891554,1536.5920293850743,13874.730341830538
mine_3489,ZMB,Copper,,,,,,,,,,,,,,,1.0,393791.3099522707,ZMB,NLD,Africa,1,Europe,0,413.813,42.244,4.3396822128707345e-05,17.089291433829356,167.40296742986524
mine_3489,ZMB,Copper,,,,,,,,,,,,,,,1.0,393791.3099522707,ZMB,PAK,Africa,1,Asia,0,64395.09,7296.06,0.007495166604970564,2951.531475681872,26050.24287277886
mine_3489,ZMB,Copper,,,,,,,,,,,,,,,1.0,393791.3099522707,ZMB,SAU,Africa,1,Asia,0,22024.047,2484.19,0.0025519825670844024,1004.9485580675254,8909.557753417172
mine_3489,ZMB,Copper,,,,,,,,,,,,,,,1.0,393791.3099522707,ZMB,SGP,Africa,1,Asia,0,1337861.581,153285.857,0.15746896768950547,62009.91106328215,541215.4733413666
mine_3489,ZMB,Copper,,,,,,,,,,,,,,,1.0,393791.3099522707,ZMB,THA,Africa,1,Asia,0,69188.8,7811.292,0.0080244590834058,3159.962254112768,27989.479385402246
mine_3489,ZMB,Copper,,,,,,,,,,,,,,,1.0,393791.3099522707,ZMB,TWN,Africa,1,Asia,0,64257.596,7066.149,0.007258981424295599,2858.5238039925634,25994.62136353724
mine_3489,ZMB,Copper,,,,,,,,,,,,,,,1.0,393791.3099522707,ZMB,USA,Africa,1,North America,0,116467.02,13013.292000000001,0.013368419615399354,5264.367472339743,47115.302698836094
mine_3489,ZMB,Copper,,,,,,,,,,,,,,,1.0,393791.3099522707,ZMB,ZAF,Africa,1,Africa,0,65466.456,5441.384999999999,0.0055898782543986406,2201.2454802733528,26483.65083145455
mine_3489,ZMB,Copper,,,,,,,,,,,,,,,1.0,393791.3099522707,ZMB,ZWE,Africa,1,Africa,1,7089.902,745.737,0.0007660878691363466,301.6787455257457,2868.1327884501848
mine_3502,NAM,Lead,Silver,Copper,,,,,,,,,,,,,1.0,45910.766,NAM,BEL,Africa,0,Europe,0,351617.415,27190.812,0.5585864040390569,25645.1296866186,331629.456588078
mine_3502,NAM,Lead,Silver,Copper,,,,,,,,,,,,,1.0,45910.766,NAM,CHN,Africa,0,Asia,0,15741.673,1696.399,0.03484947110904419,1599.9659133110883,14846.825669249689
mine_3502,NAM,Lead,Silver,Copper,,,,,,,,,,,,,1.0,45910.766,NAM,DEU,Africa,0,Europe,0,9758.285,1021.577,0.0209864649455488,963.5046812822937,9203.567894330812
mine_3502,NAM,Lead,Silver,Copper,,,,,,,,,,,,,1.0,45910.766,NAM,IND,Africa,0,Asia,0,22636.12,2545.13,0.05228512537661343,2400.4501564463612,21349.352604911575
mine_3502,NAM,Lead,Silver,Copper,,,,,,,,,,,,,1.0,45910.766,NAM,ITA,Africa,0,Europe,0,15062.041,1815.64,0.03729906332438595,1712.4285683050655,14205.827865315918
mine_3502,NAM,Lead,Silver,Copper,,,,,,,,,,,,,1.0,45910.766,NAM,KOR,Africa,0,Asia,0,12161.17,939.24,0.019294999139034312,885.8481904424058,11469.859075595665
mine_3502,NAM,Lead,Silver,Copper,,,,,,,,,,,,,1.0,45910.766,NAM,NLD,Africa,0,Europe,0,150927.184,13469.1,0.2766984720663164,12703.43880359419,142347.61385265534
mine_3553,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,15162.46840894673,COD,ARE,Africa,0,Asia,0,954340.499,104766.0,0.09772988767633839,1481.8263345023931,13498.3380438344
mine_3553,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,15162.46840894673,COD,BRA,Africa,0,South America,0,8250.28,980.756,0.0009148881671333728,13.87196293187894,116.69322271556044
mine_3553,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,15162.46840894673,COD,CAN,Africa,0,North America,0,195542.409,21334.183,0.01990137361602474,301.7539487476211,2765.7817533191856
mine_3553,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,15162.46840894673,COD,CHN,Africa,0,Asia,0,5516444.808,606944.867,0.5661822888879994,8584.721068969442,78025.43944909035
mine_3553,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,15162.46840894673,COD,DEU,Africa,0,Europe,0,114395.303,12769.266,0.011911678711502652,180.61045216068226,1618.0246695376422
mine_3553,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,15162.46840894673,COD,ESP,Africa,0,Europe,0,325029.976,36132.265,0.03370561250731815,511.0602848464112,4597.273714177127
mine_3553,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,15162.46840894673,COD,FRA,Africa,0,Europe,0,121376.962,13401.8,0.012501731560437086,189.55710984225962,1716.7743227143947
mine_3553,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,15162.46840894673,COD,IDN,Africa,0,Asia,0,17383.361,1816.03,0.0016940649439404082,25.68620619520055,245.87291785466522
mine_3553,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,15162.46840894673,COD,ITA,Africa,0,Europe,0,479245.295,52276.7,0.048765782974339374,739.409643785973,6778.518782976996
mine_3553,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,15162.46840894673,COD,JPN,Africa,0,Asia,0,15347.342,1769.94,0.0016510703605545538,25.03430218285671,217.07515358240872
mine_3553,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,15162.46840894673,COD,KOR,Africa,0,Asia,0,780260.961,87417.36,0.08154638693623921,1236.4445157844734,11036.130422025704
mine_3553,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,15162.46840894673,COD,MYS,Africa,0,Asia,0,1137.016,125.738,0.00011729340259862396,1.778457511479506,16.082128281604465
mine_3553,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,15162.46840894673,COD,NLD,Africa,0,Europe,0,46659.439,5013.631,0.004676914213395646,70.91356401196542,659.9582446911022
mine_3553,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,15162.46840894673,COD,SAU,Africa,0,Asia,0,581923.535,64622.5,0.060282435774623236,914.030528047085,8230.815520586119
mine_3553,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,15162.46840894673,COD,THA,Africa,0,Asia,0,242486.742,27427.665,0.02558561575009295,387.9410905342342,3429.7695823386166
mine_3553,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,15162.46840894673,COD,TWN,Africa,0,Asia,0,52300.841,5751.067,0.005364823816210377,81.34397163285489,739.7510977838467
mine_3553,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,15162.46840894673,COD,USA,Africa,0,North America,0,211674.323,22226.826,0.020734066475588626,314.379627925114,2993.9540133188784
mine_3553,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,15162.46840894673,COD,ZAF,Africa,0,Africa,0,67227.472,7218.551,0.00673375120187771,102.10028987217785,950.8756506082341
mine_3553,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,15162.46840894673,COD,ZMB,Africa,0,Africa,1,4.611,0.357,3.3302378539271144e-07,0.005049462625444843,0.06521868954040945
mine_3555,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,432108.3185828728,COD,ARE,Africa,0,Asia,0,954340.499,104766.0,0.09772988767633839,42229.8974391156,384683.02115919674
mine_3555,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,432108.3185828728,COD,BRA,Africa,0,South America,0,8250.28,980.756,0.0009148881671333728,395.330787591368,3325.5872920984543
mine_3555,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,432108.3185828728,COD,CAN,Africa,0,North America,0,195542.409,21334.183,0.01990137361602474,8599.549090709997,78820.76128770398
mine_3555,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,432108.3185828728,COD,CHN,Africa,0,Asia,0,5516444.808,606944.867,0.5661822888879994,244652.07686279574,2223611.6533071967
mine_3555,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,432108.3185828728,COD,DEU,Africa,0,Europe,0,114395.303,12769.266,0.011911678711502652,5147.135459526812,46111.3520913899
mine_3555,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,432108.3185828728,COD,ESP,Africa,0,Europe,0,325029.976,36132.265,0.03370561250731815,14564.475547343092,131015.62101367055
mine_3555,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,432108.3185828728,COD,FRA,Africa,0,Europe,0,121376.962,13401.8,0.012501731560437086,5402.102203954903,48925.57372364537
mine_3555,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,432108.3185828728,COD,IDN,Africa,0,Asia,0,17383.361,1816.03,0.0016940649439404082,732.0195544962785,7007.020905418954
mine_3555,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,432108.3185828728,COD,ITA,Africa,0,Europe,0,479245.295,52276.7,0.048765782974339374,21072.100485419072,193177.9361245891
mine_3555,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,432108.3185828728,COD,JPN,Africa,0,Asia,0,15347.342,1769.94,0.0016510703605545538,713.4412373612458,6186.326466821597
mine_3555,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,432108.3185828728,COD,KOR,Africa,0,Asia,0,780260.961,87417.36,0.08154638693623921,35236.87214552667,314513.68152621825
mine_3555,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,432108.3185828728,COD,MYS,Africa,0,Asia,0,1137.016,125.738,0.00011729340259862396,50.68345497775536,458.317288687489
mine_3555,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,432108.3185828728,COD,NLD,Africa,0,Europe,0,46659.439,5013.631,0.004676914213395646,2020.9335369067317,18807.851054127015
mine_3555,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,432108.3185828728,COD,SAU,Africa,0,Asia,0,581923.535,64622.5,0.060282435774623236,26048.541962652467,234566.28295876147
mine_3555,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,432108.3185828728,COD,THA,Africa,0,Asia,0,242486.742,27427.665,0.02558561575009295,11055.757401680132,97743.44964020088
mine_3555,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,432108.3185828728,COD,TWN,Africa,0,Asia,0,52300.841,5751.067,0.005364823816210377,2318.184998716017,21081.831428225687
mine_3555,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,432108.3185828728,COD,USA,Africa,0,North America,0,211674.323,22226.826,0.020734066475588626,8959.362602152112,85323.33916331854
mine_3555,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,432108.3185828728,COD,ZAF,Africa,0,Africa,0,67227.472,7218.551,0.00673375120187771,2909.7099095987764,27098.57441966875
mine_3555,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,432108.3185828728,COD,ZMB,Africa,0,Africa,1,4.611,0.357,3.3302378539271144e-07,0.14390234795414802,1.858637889122063
mine_3559,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,55834.495603908406,COD,ARE,Africa,0,Asia,0,954340.499,104766.0,0.09772988767633839,5456.698983834978,49706.47758935023
mine_3559,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,55834.495603908406,COD,BRA,Africa,0,South America,0,8250.28,980.756,0.0009148881671333728,51.08231934587612,429.7128313799711
mine_3559,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,55834.495603908406,COD,CAN,Africa,0,North America,0,195542.409,21334.183,0.01990137361602474,1111.1831576756722,10184.755211489834
mine_3559,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,55834.495603908406,COD,CHN,Africa,0,Asia,0,5516444.808,606944.867,0.5661822888879994,31612.5025199278,287322.0202947077
mine_3559,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,55834.495603908406,COD,DEU,Africa,0,Europe,0,114395.303,12769.266,0.011911678711502652,665.0825726525642,5958.237726319554
mine_3559,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,55834.495603908406,COD,ESP,Africa,0,Europe,0,325029.976,36132.265,0.03370561250731815,1881.9358733668953,16929.06801591268
mine_3559,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,55834.495603908406,COD,FRA,Africa,0,Europe,0,121376.962,13401.8,0.012501731560437086,698.0278758524674,6321.874894587716
mine_3559,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,55834.495603908406,COD,IDN,Africa,0,Asia,0,17383.361,1816.03,0.0016940649439404082,94.58726166517606,905.4060315783422
mine_3559,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,55834.495603908406,COD,ITA,Africa,0,Europe,0,479245.295,52276.7,0.048765782974339374,2722.812895101903,24961.316784397553
mine_3559,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,55834.495603908406,COD,JPN,Africa,0,Asia,0,15347.342,1769.94,0.0016510703605545538,92.18668078812671,799.3607229059799
mine_3559,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,55834.495603908406,COD,KOR,Africa,0,Asia,0,780260.961,87417.36,0.08154638693623921,4553.101382906062,40639.608203184274
mine_3559,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,55834.495603908406,COD,MYS,Africa,0,Asia,0,1137.016,125.738,0.00011729340259862396,6.549017971760328,59.22106458015112
mine_3559,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,55834.495603908406,COD,NLD,Africa,0,Europe,0,46659.439,5013.631,0.004676914213395646,261.13314608769593,2430.239900135637
mine_3559,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,55834.495603908406,COD,SAU,Africa,0,Asia,0,581923.535,64622.5,0.060282435774623236,3365.839395251092,30309.27554840462
mine_3559,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,55834.495603908406,COD,THA,Africa,0,Asia,0,242486.742,27427.665,0.02558561575009295,1428.5599501218544,12629.8337119376
mine_3559,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,55834.495603908406,COD,TWN,Africa,0,Asia,0,52300.841,5751.067,0.005364823816210377,299.54223178194144,2724.0702703015745
mine_3559,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,55834.495603908406,COD,USA,Africa,0,North America,0,211674.323,22226.826,0.020734066475588626,1157.6761434823977,11024.98008149645
mine_3559,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,55834.495603908406,COD,ZAF,Africa,0,Africa,0,67227.472,7218.551,0.00673375120187771,375.97560187905395,3501.5184138765862
mine_3559,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,55834.495603908406,COD,ZMB,Africa,0,Africa,1,4.611,0.357,3.3302378539271144e-07,0.018594215081506285,0.2401622569771022
