mine_cluster_mini,shapeGroup_primary_admin0,commodity_mineral__1,commodity_mineral__2,commodity_mineral__3,commodity_mineral__4,commodity_mineral__5,commodity_mineral__6,commodity_mineral__7,commodity_mineral__8,commodity_mineral__9,commodity_mineral__10,commodity_mineral__11,commodity_mineral__12,commodity_mineral__13,commodity_mineral__14,commodity_mineral__15,process_binary,mine_output_approx_copper,export_country_code,import_country_code,export_continent,export_landlocked,import_continent,import_landlocked,trade_value_thousandUSD,trade_quantity_tons,trade_quantity_tons_fraction,mine_output_approx_copper_export,id,iso3
mine_3589,ZMB,Copper,,,,,,,,,,,,,,,1.0,19720.70719393417,ZMB,KOR,Africa,1,Asia,0,56906.789000000004,6300.8589999999995,0.006472806961487189,127.64833081034757,port915_land,KOR
mine_3589,ZMB,Copper,,,,,,,,,,,,,,,1.0,19720.70719393417,ZMB,KWT,Africa,1,Asia,0,55118.896,6255.581,0.006426293342692955,126.73104935357622,port743_land,KWT
mine_3589,ZMB,Copper,,,,,,,,,,,,,,,1.0,19720.70719393417,ZMB,LKA,Africa,1,Asia,0,14697.013,1564.66,0.00160735895539966,31.698255314984586,port254_land,LKA
mine_3589,ZMB,Copper,,,,,,,,,,,,,,,1.0,19720.70719393417,ZMB,LUX,Africa,1,Europe,1,186321.727,20504.854,0.021064423392981566,415.4053259420468,port1114_land,LUX
mine_3589,ZMB,Copper,,,,,,,,,,,,,,,1.0,19720.70719393417,ZMB,MYS,Africa,1,Asia,0,34297.742,3798.39,0.0039020465676891554,76.95111781849366,port672_land,MYS
mine_3589,ZMB,Copper,,,,,,,,,,,,,,,1.0,19720.70719393417,ZMB,NLD,Africa,1,Europe,0,413.813,42.244,4.3396822128707345e-05,0.8558160223474806,port1114_land,NLD
mine_3589,ZMB,Copper,,,,,,,,,,,,,,,1.0,19720.70719393417,ZMB,PAK,Africa,1,Asia,0,64395.09,7296.06,0.007495166604970564,147.80998598637817,port775_land,PAK
mine_3589,ZMB,Copper,,,,,,,,,,,,,,,1.0,19720.70719393417,ZMB,SAU,Africa,1,Asia,0,22024.047,2484.19,0.0025519825670844024,50.326900969495966,port275_land,SAU
mine_3589,ZMB,Copper,,,,,,,,,,,,,,,1.0,19720.70719393417,ZMB,SGP,Africa,1,Asia,0,1337861.581,153285.857,0.15746896768950547,3105.3994039358176,port1201_land,SGP
mine_3589,ZMB,Copper,,,,,,,,,,,,,,,1.0,19720.70719393417,ZMB,THA,Africa,1,Asia,0,69188.8,7811.292,0.0080244590834058,158.24800797355115,port701_land,THA
mine_3589,ZMB,Copper,,,,,,,,,,,,,,,1.0,19720.70719393417,ZMB,TWN,Africa,1,Asia,0,64257.596,7066.149,0.007258981424295599,143.1522471947407,port541_land,TWN
mine_3589,ZMB,Copper,,,,,,,,,,,,,,,1.0,19720.70719393417,ZMB,USA,Africa,1,North America,0,116467.02,13013.292000000001,0.013368419615399354,263.6346888809367,port812_land,USA
mine_3592,ZMB,Cobalt,Copper,,,,,,,,,,,,,,1.0,61773.72709733639,ZMB,ARE,Africa,1,Asia,0,77956.538,8794.04,0.009034025889421872,558.0654498834184,port747_land,ARE
mine_3592,ZMB,Cobalt,Copper,,,,,,,,,,,,,,1.0,61773.72709733639,ZMB,AUS,Africa,1,Oceania,0,8187.213,879.22,0.0009032135676546272,55.79486843890852,port955_land,AUS
mine_3592,ZMB,Cobalt,Copper,,,,,,,,,,,,,,1.0,61773.72709733639,ZMB,CAN,Africa,1,North America,0,105098.643,12064.18,0.012393406722580925,765.5869246870083,port1350_land,CAN
mine_3592,ZMB,Cobalt,Copper,,,,,,,,,,,,,,1.0,61773.72709733639,ZMB,CHE,Africa,1,Europe,1,4459202.51,468979.037,0.481777290284572,29761.178851733366,port1114_land,CHE
mine_3592,ZMB,Cobalt,Copper,,,,,,,,,,,,,,1.0,61773.72709733639,ZMB,CHN,Africa,1,Asia,0,1920899.636,221960.25100000002,0.22801745886493316,14085.488277350507,port1195_land,CHN
mine_3592,ZMB,Cobalt,Copper,,,,,,,,,,,,,,1.0,61773.72709733639,ZMB,DEU,Africa,1,Europe,0,44181.983,4696.977,0.004825155653149072,298.06784851980075,port446_land,DEU
mine_3592,ZMB,Cobalt,Copper,,,,,,,,,,,,,,1.0,61773.72709733639,ZMB,ESP,Africa,1,Europe,0,22066.573,2387.022,0.0024521628906190524,151.4792412033169,port635_land,ESP
mine_3592,ZMB,Cobalt,Copper,,,,,,,,,,,,,,1.0,61773.72709733639,ZMB,GRC,Africa,1,Europe,0,42019.315,4611.926,0.00473778364484331,292.67055392277433,port908_land,GRC
mine_3592,ZMB,Cobalt,Copper,,,,,,,,,,,,,,1.0,61773.72709733639,ZMB,HKG,Africa,1,Asia,0,97971.678,10998.322,0.011298461877384926,697.9481006332354,port474_land,HKG
mine_3592,ZMB,Cobalt,Copper,,,,,,,,,,,,,,1.0,61773.72709733639,ZMB,IND,Africa,1,Asia,0,1.023,0.046,4.725532188998527e-08,0.0029191373583287365,port1367_land,IND
mine_3592,ZMB,Cobalt,Copper,,,,,,,,,,,,,,1.0,61773.72709733639,ZMB,JPN,Africa,1,Asia,0,5348.791,581.286,0.0005971490660900429,36.8881234450756,port548_land,JPN
mine_3592,ZMB,Cobalt,Copper,,,,,,,,,,,,,,1.0,61773.72709733639,ZMB,KOR,Africa,1,Asia,0,56906.789000000004,6300.8589999999995,0.006472806961487189,399.84941079264877,port915_land,KOR
mine_3592,ZMB,Cobalt,Copper,,,,,,,,,,,,,,1.0,61773.72709733639,ZMB,KWT,Africa,1,Asia,0,55118.896,6255.581,0.006426293342692955,396.9760911989443,port743_land,KWT
mine_3592,ZMB,Cobalt,Copper,,,,,,,,,,,,,,1.0,61773.72709733639,ZMB,LKA,Africa,1,Asia,0,14697.013,1564.66,0.00160735895539966,99.2925534583183,port254_land,LKA
mine_3592,ZMB,Cobalt,Copper,,,,,,,,,,,,,,1.0,61773.72709733639,ZMB,LUX,Africa,1,Europe,1,186321.727,20504.854,0.021064423392981566,1301.227942140792,port1114_land,LUX
mine_3592,ZMB,Cobalt,Copper,,,,,,,,,,,,,,1.0,61773.72709733639,ZMB,MYS,Africa,1,Asia,0,34297.742,3798.39,0.0039020465676891554,241.04395979352805,port672_land,MYS
mine_3592,ZMB,Cobalt,Copper,,,,,,,,,,,,,,1.0,61773.72709733639,ZMB,NLD,Africa,1,Europe,0,413.813,42.244,4.3396822128707345e-05,2.6807834470704166,port1114_land,NLD
mine_3592,ZMB,Cobalt,Copper,,,,,,,,,,,,,,1.0,61773.72709733639,ZMB,PAK,Africa,1,Asia,0,64395.09,7296.06,0.007495166604970564,463.00437640452094,port775_land,PAK
mine_3592,ZMB,Cobalt,Copper,,,,,,,,,,,,,,1.0,61773.72709733639,ZMB,SAU,Africa,1,Asia,0,22024.047,2484.19,0.0025519825670844024,157.64547465623184,port275_land,SAU
mine_3592,ZMB,Cobalt,Copper,,,,,,,,,,,,,,1.0,61773.72709733639,ZMB,SGP,Africa,1,Asia,0,1337861.581,153285.857,0.15746896768950547,9727.445036350793,port1201_land,SGP
mine_3592,ZMB,Cobalt,Copper,,,,,,,,,,,,,,1.0,61773.72709733639,ZMB,THA,Africa,1,Asia,0,69188.8,7811.292,0.0080244590834058,495.70074552205205,port701_land,THA
mine_3592,ZMB,Cobalt,Copper,,,,,,,,,,,,,,1.0,61773.72709733639,ZMB,TWN,Africa,1,Asia,0,64257.596,7066.149,0.007258981424295599,448.41433750907055,port541_land,TWN
mine_3592,ZMB,Cobalt,Copper,,,,,,,,,,,,,,1.0,61773.72709733639,ZMB,USA,Africa,1,North America,0,116467.02,13013.292000000001,0.013368419615399354,825.8171050443584,port812_land,USA
mine_3600,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,15483.815289032162,ZMB,ARE,Africa,1,Asia,0,77956.538,8794.04,0.009034025889421872,139.88118818814277,port747_land,ARE
mine_3600,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,15483.815289032162,ZMB,AUS,Africa,1,Oceania,0,8187.213,879.22,0.0009032135676546272,13.985192048112001,port955_land,AUS
mine_3600,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,15483.815289032162,ZMB,CAN,Africa,1,North America,0,105098.643,12064.18,0.012393406722580925,191.8972204942925,port1350_land,CAN
mine_3600,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,15483.815289032162,ZMB,CHE,Africa,1,Europe,1,4459202.51,468979.037,0.481777290284572,7459.750573216742,port1114_land,CHE
mine_3600,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,15483.815289032162,ZMB,CHN,Africa,1,Asia,0,1920899.636,221960.25100000002,0.22801745886493316,3530.580215739114,port1195_land,CHN
mine_3600,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,15483.815289032162,ZMB,DEU,Africa,1,Europe,0,44181.983,4696.977,0.004825155653149072,74.71181887418958,port446_land,DEU
mine_3600,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,15483.815289032162,ZMB,ESP,Africa,1,Europe,0,22066.573,2387.022,0.0024521628906190524,37.968837256964584,port635_land,ESP
mine_3600,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,15483.815289032162,ZMB,GRC,Africa,1,Europe,0,42019.315,4611.926,0.00473778364484331,73.35896683615135,port908_land,GRC
mine_3600,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,15483.815289032162,ZMB,HKG,Africa,1,Asia,0,97971.678,10998.322,0.011298461877384926,174.94329675959975,port474_land,HKG
mine_3600,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,15483.815289032162,ZMB,IND,Africa,1,Asia,0,1.023,0.046,4.725532188998527e-08,0.00073169267556829,port1367_land,IND
mine_3600,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,15483.815289032162,ZMB,JPN,Africa,1,Asia,0,5348.791,581.286,0.0005971490660900429,9.246145839356283,port548_land,JPN
mine_3600,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,15483.815289032162,ZMB,KOR,Africa,1,Asia,0,56906.789000000004,6300.8589999999995,0.006472806961487189,100.22374739322915,port915_land,KOR
mine_3600,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,15483.815289032162,ZMB,KWT,Africa,1,Asia,0,55118.896,6255.581,0.006426293342692955,99.50353911139477,port743_land,KWT
mine_3600,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,15483.815289032162,ZMB,LKA,Africa,1,Asia,0,14697.013,1564.66,0.00160735895539966,24.888049168580018,port254_land,LKA
mine_3600,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,15483.815289032162,ZMB,LUX,Africa,1,Europe,1,186321.727,20504.854,0.021064423392981566,326.1576409868947,port1114_land,LUX
mine_3600,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,15483.815289032162,ZMB,MYS,Africa,1,Asia,0,34297.742,3798.39,0.0039020465676891554,60.418568303300816,port672_land,MYS
mine_3600,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,15483.815289032162,ZMB,NLD,Africa,1,Europe,0,413.813,42.244,4.3396822128707345e-05,0.671948377971888,port1114_land,NLD
mine_3600,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,15483.815289032162,ZMB,PAK,Africa,1,Asia,0,64395.09,7296.06,0.007495166604970564,116.05377527188651,port775_land,PAK
mine_3600,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,15483.815289032162,ZMB,SAU,Africa,1,Asia,0,22024.047,2484.19,0.0025519825670844024,39.51442668956501,port275_land,SAU
mine_3600,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,15483.815289032162,ZMB,SGP,Africa,1,Asia,0,1337861.581,153285.857,0.15746896768950547,2438.220409458876,port1201_land,SGP
mine_3600,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,15483.815289032162,ZMB,THA,Africa,1,Asia,0,69188.8,7811.292,0.0080244590834058,124.24924224185175,port701_land,THA
mine_3600,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,15483.815289032162,ZMB,TWN,Africa,1,Asia,0,64257.596,7066.149,0.007258981424295599,112.39672756030865,port541_land,TWN
mine_3600,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,15483.815289032162,ZMB,USA,Africa,1,North America,0,116467.02,13013.292000000001,0.013368419615399354,206.99414003111798,port812_land,USA
mine_3605,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,146194.9988582843,ZMB,ARE,Africa,1,Asia,0,77956.538,8794.04,0.009034025889421872,1320.7294045897413,port747_land,ARE
mine_3605,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,146194.9988582843,ZMB,AUS,Africa,1,Oceania,0,8187.213,879.22,0.0009032135676546272,132.04530649205512,port955_land,AUS
mine_3605,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,146194.9988582843,ZMB,CAN,Africa,1,North America,0,105098.643,12064.18,0.012393406722580925,1811.8540816579712,port1350_land,CAN
mine_3605,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,146194.9988582843,ZMB,CHE,Africa,1,Europe,1,4459202.51,468979.037,0.481777290284572,70433.4304031003,port1114_land,CHE
mine_3605,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,146194.9988582843,ZMB,CHN,Africa,1,Asia,0,1920899.636,221960.25100000002,0.22801745886493316,33335.01213842779,port1195_land,CHN
mine_3605,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,146194.9988582843,ZMB,DEU,Africa,1,Europe,0,44181.983,4696.977,0.004825155653149072,705.4136252031726,port446_land,DEU
mine_3605,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,146194.9988582843,ZMB,ESP,Africa,1,Europe,0,22066.573,2387.022,0.0024521628906190524,358.4939509943795,port635_land,ESP
mine_3605,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,146194.9988582843,ZMB,GRC,Africa,1,Europe,0,42019.315,4611.926,0.00473778364484331,692.6402745486656,port908_land,GRC
mine_3605,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,146194.9988582843,ZMB,HKG,Africa,1,Asia,0,97971.678,10998.322,0.011298461877384926,1651.7786212646579,port474_land,HKG
mine_3605,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,146194.9988582843,ZMB,IND,Africa,1,Asia,0,1.023,0.046,4.725532188998527e-08,0.006908491729754253,port1367_land,IND
mine_3605,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,146194.9988582843,ZMB,JPN,Africa,1,Asia,0,5348.791,581.286,0.0005971490660900429,87.30020703525935,port548_land,JPN
mine_3605,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,146194.9988582843,ZMB,KOR,Africa,1,Asia,0,56906.789000000004,6300.8589999999995,0.006472806961487189,946.2920063445142,port915_land,KOR
mine_3605,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,146194.9988582843,ZMB,KWT,Africa,1,Asia,0,55118.896,6255.581,0.006426293342692955,939.4919478979965,port743_land,KWT
mine_3605,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,146194.9988582843,ZMB,LKA,Africa,1,Asia,0,14697.013,1564.66,0.00160735895539966,234.98784064950632,port254_land,LKA
mine_3605,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,146194.9988582843,ZMB,LUX,Africa,1,Europe,1,186321.727,20504.854,0.021064423392981566,3079.513353887357,port1114_land,LUX
mine_3605,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,146194.9988582843,ZMB,MYS,Africa,1,Asia,0,34297.742,3798.39,0.0039020465676891554,570.4596935082882,port672_land,MYS
mine_3605,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,146194.9988582843,ZMB,NLD,Africa,1,Europe,0,413.813,42.244,4.3396822128707345e-05,6.344398361559537,port1114_land,NLD
mine_3605,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,146194.9988582843,ZMB,PAK,Africa,1,Asia,0,64395.09,7296.06,0.007495166604970564,1095.7558732563223,port775_land,PAK
mine_3605,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,146194.9988582843,ZMB,SAU,Africa,1,Asia,0,22024.047,2484.19,0.0025519825670844024,373.08708848126565,port275_land,SAU
mine_3605,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,146194.9988582843,ZMB,SGP,Africa,1,Asia,0,1337861.581,153285.857,0.15746896768950547,23021.17555158246,port1201_land,SGP
mine_3605,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,146194.9988582843,ZMB,THA,Africa,1,Asia,0,69188.8,7811.292,0.0080244590834058,1173.13578653686,port701_land,THA
mine_3605,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,146194.9988582843,ZMB,TWN,Africa,1,Asia,0,64257.596,7066.149,0.007258981424295599,1061.226781037202,port541_land,TWN
mine_3605,ZMB,Copper,Cobalt,,,,,,,,,,,,,,1.0,146194.9988582843,ZMB,USA,Africa,1,North America,0,116467.02,13013.292000000001,0.013368419615399354,1954.396090410374,port812_land,USA
mine_3633,ZMB,Copper,IronOre,Cobalt,,,,,,,,,,,,,1.0,179064.52973464457,ZMB,ARE,Africa,1,Asia,0,77956.538,8794.04,0.009034025889421872,1617.6735974999317,port747_land,ARE
mine_3633,ZMB,Copper,IronOre,Cobalt,,,,,,,,,,,,,1.0,179064.52973464457,ZMB,AUS,Africa,1,Oceania,0,8187.213,879.22,0.0009032135676546272,161.7335127420264,port955_land,AUS
mine_3633,ZMB,Copper,IronOre,Cobalt,,,,,,,,,,,,,1.0,179064.52973464457,ZMB,CAN,Africa,1,North America,0,105098.643,12064.18,0.012393406722580925,2219.219546589136,port1350_land,CAN
mine_3633,ZMB,Copper,IronOre,Cobalt,,,,,,,,,,,,,1.0,179064.52973464457,ZMB,CHE,Africa,1,Europe,1,4459202.51,468979.037,0.481777290284572,86269.22392163823,port1114_land,CHE
mine_3633,ZMB,Copper,IronOre,Cobalt,,,,,,,,,,,,,1.0,179064.52973464457,ZMB,CHN,Africa,1,Asia,0,1920899.636,221960.25100000002,0.22801745886493316,40829.83904293792,port1195_land,CHN
mine_3633,ZMB,Copper,IronOre,Cobalt,,,,,,,,,,,,,1.0,179064.52973464457,ZMB,DEU,Africa,1,Europe,0,44181.983,4696.977,0.004825155653149072,864.0142279276005,port446_land,DEU
mine_3633,ZMB,Copper,IronOre,Cobalt,,,,,,,,,,,,,1.0,179064.52973464457,ZMB,ESP,Africa,1,Europe,0,22066.573,2387.022,0.0024521628906190524,439.0953948414473,port635_land,ESP
mine_3633,ZMB,Copper,IronOre,Cobalt,,,,,,,,,,,,,1.0,179064.52973464457,ZMB,GRC,Africa,1,Europe,0,42019.315,4611.926,0.00473778364484331,848.3690003483575,port908_land,GRC
mine_3633,ZMB,Copper,IronOre,Cobalt,,,,,,,,,,,,,1.0,179064.52973464457,ZMB,HKG,Africa,1,Asia,0,97971.678,10998.322,0.011298461877384926,2023.1537627987414,port474_land,HKG
mine_3633,ZMB,Copper,IronOre,Cobalt,,,,,,,,,,,,,1.0,179064.52973464457,ZMB,IND,Africa,1,Asia,0,1.023,0.046,4.725532188998527e-08,0.008461751991689468,port1367_land,IND
mine_3633,ZMB,Copper,IronOre,Cobalt,,,,,,,,,,,,,1.0,179064.52973464457,ZMB,JPN,Africa,1,Asia,0,5348.791,581.286,0.0005971490660900429,106.92821670089572,port548_land,JPN
mine_3633,ZMB,Copper,IronOre,Cobalt,,,,,,,,,,,,,1.0,179064.52973464457,ZMB,KOR,Africa,1,Asia,0,56906.789000000004,6300.8589999999995,0.006472806961487189,1159.050134621837,port915_land,KOR
mine_3633,ZMB,Copper,IronOre,Cobalt,,,,,,,,,,,,,1.0,179064.52973464457,ZMB,KWT,Africa,1,Asia,0,55118.896,6255.581,0.006426293342692955,1150.721195346191,port743_land,KWT
mine_3633,ZMB,Copper,IronOre,Cobalt,,,,,,,,,,,,,1.0,179064.52973464457,ZMB,LKA,Africa,1,Asia,0,14697.013,1564.66,0.00160735895539966,287.82097546340964,port254_land,LKA
mine_3633,ZMB,Copper,IronOre,Cobalt,,,,,,,,,,,,,1.0,179064.52973464457,ZMB,LUX,Africa,1,Europe,1,186321.727,20504.854,0.021064423392981566,3771.8910689956906,port1114_land,LUX
mine_3633,ZMB,Copper,IronOre,Cobalt,,,,,,,,,,,,,1.0,179064.52973464457,ZMB,MYS,Africa,1,Asia,0,34297.742,3798.39,0.0039020465676891554,698.7181336459425,port672_land,MYS
mine_3633,ZMB,Copper,IronOre,Cobalt,,,,,,,,,,,,,1.0,179064.52973464457,ZMB,NLD,Africa,1,Europe,0,413.813,42.244,4.3396822128707345e-05,7.770831546454998,port1114_land,NLD
mine_3633,ZMB,Copper,IronOre,Cobalt,,,,,,,,,,,,,1.0,179064.52973464457,ZMB,PAK,Africa,1,Asia,0,64395.09,7296.06,0.007495166604970564,1342.1184834018666,port775_land,PAK
mine_3633,ZMB,Copper,IronOre,Cobalt,,,,,,,,,,,,,1.0,179064.52973464457,ZMB,SAU,Africa,1,Asia,0,22024.047,2484.19,0.0025519825670844024,456.9695582659796,port275_land,SAU
mine_3633,ZMB,Copper,IronOre,Cobalt,,,,,,,,,,,,,1.0,179064.52973464457,ZMB,SGP,Africa,1,Asia,0,1337861.581,153285.857,0.15746896768950547,28197.106647121236,port1201_land,SGP
mine_3633,ZMB,Copper,IronOre,Cobalt,,,,,,,,,,,,,1.0,179064.52973464457,ZMB,THA,Africa,1,Asia,0,69188.8,7811.292,0.0080244590834058,1436.8959921449568,port701_land,THA
mine_3633,ZMB,Copper,IronOre,Cobalt,,,,,,,,,,,,,1.0,179064.52973464457,ZMB,TWN,Africa,1,Asia,0,64257.596,7066.149,0.007258981424295599,1299.8260950940119,port541_land,TWN
mine_3633,ZMB,Copper,IronOre,Cobalt,,,,,,,,,,,,,1.0,179064.52973464457,ZMB,USA,Africa,1,North America,0,116467.02,13013.292000000001,0.013368419615399354,2393.8097717268834,port812_land,USA
mine_3664,COD,Copper,,,,,,,,,,,,,,,1.0,104227.10282374264,COD,ARE,Africa,0,Asia,0,954340.499,104766.0,0.09772988767633839,10186.10305179454,port747_land,ARE
mine_3664,COD,Copper,,,,,,,,,,,,,,,1.0,104227.10282374264,COD,BRA,Africa,0,South America,0,8250.28,980.756,0.0009148881671333728,95.35614306803548,port506_land,BRA
mine_3664,COD,Copper,,,,,,,,,,,,,,,1.0,104227.10282374264,COD,CAN,Africa,0,North America,0,195542.409,21334.183,0.01990137361602474,2074.2625142111297,port1350_land,CAN
mine_3664,COD,Copper,,,,,,,,,,,,,,,1.0,104227.10282374264,COD,CHN,Africa,0,Asia,0,5516444.808,606944.867,0.5661822888879994,59011.53964091147,port1195_land,CHN
mine_3664,COD,Copper,,,,,,,,,,,,,,,1.0,104227.10282374264,COD,DEU,Africa,0,Europe,0,114395.303,12769.266,0.011911678711502652,1241.5197618671732,port446_land,DEU
mine_3664,COD,Copper,,,,,,,,,,,,,,,1.0,104227.10282374264,COD,ESP,Africa,0,Europe,0,325029.976,36132.265,0.03370561250731815,3513.0383405374746,port635_land,ESP
mine_3664,COD,Copper,,,,,,,,,,,,,,,1.0,104227.10282374264,COD,FRA,Africa,0,Europe,0,121376.962,13401.8,0.012501731560437086,1303.0192608245047,port310_land,FRA
mine_3664,COD,Copper,,,,,,,,,,,,,,,1.0,104227.10282374264,COD,IDN,Africa,0,Asia,0,17383.361,1816.03,0.0016940649439404082,176.56748110217472,port114_land,IDN
mine_3664,COD,Copper,,,,,,,,,,,,,,,1.0,104227.10282374264,COD,ITA,Africa,0,Europe,0,479245.295,52276.7,0.048765782974339374,5082.716276346788,port1004_land,ITA
mine_3664,COD,Copper,,,,,,,,,,,,,,,1.0,104227.10282374264,COD,JPN,Africa,0,Asia,0,15347.342,1769.94,0.0016510703605545538,172.08628023875332,port548_land,JPN
mine_3664,COD,Copper,,,,,,,,,,,,,,,1.0,104227.10282374264,COD,KOR,Africa,0,Asia,0,780260.961,87417.36,0.08154638693623921,8499.343656108107,port915_land,KOR
mine_3664,COD,Copper,,,,,,,,,,,,,,,1.0,104227.10282374264,COD,MYS,Africa,0,Asia,0,1137.016,125.738,0.00011729340259862396,12.22515153319342,port672_land,MYS
mine_3664,COD,Copper,,,,,,,,,,,,,,,1.0,104227.10282374264,COD,NLD,Africa,0,Europe,0,46659.439,5013.631,0.004676914213395646,487.46121861741136,port1114_land,NLD
mine_3664,COD,Copper,,,,,,,,,,,,,,,1.0,104227.10282374264,COD,SAU,Africa,0,Asia,0,581923.535,64622.5,0.060282435774623236,6283.063631947318,port275_land,SAU
mine_3664,COD,Copper,,,,,,,,,,,,,,,1.0,104227.10282374264,COD,THA,Africa,0,Asia,0,242486.742,27427.665,0.02558561575009295,2666.7146035937067,port701_land,THA
mine_3664,COD,Copper,,,,,,,,,,,,,,,1.0,104227.10282374264,COD,TWN,Africa,0,Asia,0,52300.841,5751.067,0.005364823816210377,559.1600435234224,port541_land,TWN
mine_3664,COD,Copper,,,,,,,,,,,,,,,1.0,104227.10282374264,COD,USA,Africa,0,North America,0,211674.323,22226.826,0.020734066475588626,2161.051678505491,port812_land,USA
mine_3670,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,64329.273143896084,COD,ARE,Africa,0,Asia,0,954340.499,104766.0,0.09772988767633839,6286.892638653456,port747_land,ARE
mine_3670,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,64329.273143896084,COD,BRA,Africa,0,South America,0,8250.28,980.756,0.0009148881671333728,58.85409079964119,port506_land,BRA
mine_3670,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,64329.273143896084,COD,CAN,Africa,0,North America,0,195542.409,21334.183,0.01990137361602474,1280.2408992839826,port1350_land,CAN
mine_3670,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,64329.273143896084,COD,CHN,Africa,0,Asia,0,5516444.808,606944.867,0.5661822888879994,36422.095111112394,port1195_land,CHN
mine_3670,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,64329.273143896084,COD,DEU,Africa,0,Europe,0,114395.303,12769.266,0.011911678711502652,766.2696334345862,port446_land,DEU
mine_3670,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,64329.273143896084,COD,ESP,Africa,0,Europe,0,325029.976,36132.265,0.03370561250731815,2168.2575534655894,port635_land,ESP
mine_3670,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,64329.273143896084,COD,FRA,Africa,0,Europe,0,121376.962,13401.8,0.012501731560437086,804.2273043230235,port310_land,FRA
mine_3670,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,64329.273143896084,COD,IDN,Africa,0,Asia,0,17383.361,1816.03,0.0016940649439404082,108.97796650224153,port114_land,IDN
mine_3670,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,64329.273143896084,COD,ITA,Africa,0,Europe,0,479245.295,52276.7,0.048765782974339374,3137.0673730322346,port1004_land,ITA
mine_3670,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,64329.273143896084,COD,JPN,Africa,0,Asia,0,15347.342,1769.94,0.0016510703605545538,106.21215620390488,port548_land,JPN
mine_3670,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,64329.273143896084,COD,KOR,Africa,0,Asia,0,780260.961,87417.36,0.08154638693623921,5245.819799119172,port915_land,KOR
mine_3670,COD,Copper,Cobalt,,,,,,,,,,,,,,1.0,64329.273143896084,COD,MYS,Africa,0,Asia,0,1137.016,125.738,0.00011729340259862396,7.545399333743851,port672_land,MYS
