origin_id,destination_id,reference_mineral,process_binary,export_country_code,import_country_code,export_continent,import_continent,mine_output_tons,mine_output_thousandUSD
mine_3554,mine_2263,copper,0.0,COD,ZAF,Africa,Africa,0.012662557167545685,0.006829435674762367
mine_3554,mine_2299,copper,0.0,COD,ZAF,Africa,Africa,0.00012439890188933544,6.709342253883459e-05
mine_3554,mine_2345,copper,0.0,COD,ZAF,Africa,Africa,0.008621585148112154,0.004649973966903797
mine_3554,mine_2845,copper,0.0,COD,ZAF,Africa,Africa,0.0008523969486881887,0.0004597325842958489
mine_3554,mine_2857,copper,0.0,COD,ZAF,Africa,Africa,0.003957740268374993,0.002134571415761092
mine_3554,mine_2865,copper,0.0,COD,ZAF,Africa,Africa,0.003621623497570668,0.0019532898756231846
mine_3554,mine_3169,copper,0.0,COD,ZAF,Africa,Africa,0.06991011766380016,0.037705389620960136
mine_3554,mine_3412,copper,0.0,COD,ZMB,Africa,Africa,334.3449397345994,245.6855724727477
mine_3554,mine_3453,copper,0.0,COD,ZMB,Africa,Africa,2113.8622658931513,1553.322330335704
mine_3554,mine_3489,copper,0.0,COD,ZMB,Africa,Africa,7950.874385920502,5842.5144005899765
mine_3554,mine_3586,copper,0.0,COD,ZMB,Africa,Africa,48.84992299401474,35.89622533411462
mine_3554,mine_3589,copper,0.0,COD,ZMB,Africa,Africa,398.1724881625597,292.5877561501897
mine_3554,mine_3592,copper,0.0,COD,ZMB,Africa,Africa,1247.2472908571433,916.5105501897632
mine_3554,mine_3600,copper,0.0,COD,ZMB,Africa,Africa,312.62718924094986,229.72679060188088
mine_3554,mine_3605,copper,0.0,COD,ZMB,Africa,Africa,2951.7616117859366,2169.0331008759126
mine_3554,mine_3633,copper,0.0,COD,ZMB,Africa,Africa,3615.416457683251,2656.7043689621682
mine_3558,mine_2157,copper,0.0,COD,ZAF,Africa,Africa,0.0027322012029179343,0.0014735880058777291
mine_3558,mine_2261,copper,0.0,COD,ZAF,Africa,Africa,0.004955754429577045,0.0026728413265102824
mine_3558,mine_2263,copper,0.0,COD,ZAF,Africa,Africa,0.015820492806985016,0.008532639698185598
mine_3558,mine_2299,copper,0.0,COD,ZAF,Africa,Africa,0.00015542294549960347,8.38259598457848e-05
mine_3558,mine_2345,copper,0.0,COD,ZAF,Africa,Africa,0.010771736231138723,0.005809638505294725
mine_3558,mine_2845,copper,0.0,COD,ZAF,Africa,Africa,0.0010649776042062486,0.0005743860380453339
mine_3558,mine_2857,copper,0.0,COD,ZAF,Africa,Africa,0.004944767523594725,0.002666915638145911
mine_3558,mine_2865,copper,0.0,COD,ZAF,Africa,Africa,0.004524826046967416,0.002440424001121633
mine_3558,mine_3169,copper,0.0,COD,ZAF,Africa,Africa,0.08734511512969532,0.047108797803641994
mine_3558,mine_3412,copper,0.0,COD,ZMB,Africa,Africa,417.72776573756653,306.9574952875392
mine_3558,mine_3453,copper,0.0,COD,ZMB,Africa,Africa,2641.0417998532594,1940.7079019543976
mine_3558,mine_3489,copper,0.0,COD,ZMB,Africa,Africa,9933.755825726099,7299.5885290961
mine_3558,mine_3586,copper,0.0,COD,ZMB,Africa,Africa,61.032684403538646,44.84844310529938
mine_3558,mine_3589,copper,0.0,COD,ZMB,Africa,Africa,497.47336983877625,365.5566905119175
mine_3558,mine_3592,copper,0.0,COD,ZMB,Africa,Africa,1558.3003126817505,1145.0806006203732
mine_3558,mine_3600,copper,0.0,COD,ZMB,Africa,Africa,390.5937902756992,287.01872696012816
mine_3558,mine_3605,copper,0.0,COD,ZMB,Africa,Africa,3687.906220623617,2709.9717787233412
mine_3558,mine_3633,copper,0.0,COD,ZMB,Africa,Africa,4517.071023349972,3319.264174157183
mine_3560,mine_2157,copper,0.0,COD,ZAF,Africa,Africa,0.0016460391833832456,0.0008877763450392489
mine_3560,mine_2261,copper,0.0,COD,ZAF,Africa,Africa,0.0029856388195704637,0.0016102772920615412
mine_3560,mine_2263,copper,0.0,COD,ZAF,Africa,Africa,0.009531198153678698,0.005140565513954482
mine_3560,mine_2299,copper,0.0,COD,ZAF,Africa,Africa,9.363595112100911e-05,5.050170329458595e-05
mine_3560,mine_2345,copper,0.0,COD,ZAF,Africa,Africa,0.006489529354788104,0.003500068959340995
mine_3560,mine_2845,copper,0.0,COD,ZAF,Africa,Africa,0.0006416053342180425,0.00034604403365357775
mine_3560,mine_2857,copper,0.0,COD,ZAF,Africa,Africa,0.0029790196592642125,0.001606707307821048
mine_3560,mine_2865,copper,0.0,COD,ZAF,Africa,Africa,0.002726022140443805,0.0014702553844222806
mine_3560,mine_3169,copper,0.0,COD,ZAF,Africa,Africa,0.05262185004056516,0.028381118851737226
mine_3560,mine_3412,copper,0.0,COD,ZMB,Africa,Africa,251.66384878860066,184.92930328002782
mine_3560,mine_3453,copper,0.0,COD,ZMB,Africa,Africa,1591.1193812771528,1169.1969268979126
mine_3560,mine_3489,copper,0.0,COD,ZMB,Africa,Africa,5984.680524202919,4397.702749209994
mine_3560,mine_3586,copper,0.0,COD,ZMB,Africa,Africa,36.76968954116431,27.019347838005586
mine_3560,mine_3589,copper,0.0,COD,ZMB,Africa,Africa,299.70730507321514,220.23291538262023
mine_3560,mine_3592,copper,0.0,COD,ZMB,Africa,Africa,938.8120360290937,689.86410471534
mine_3560,mine_3600,copper,0.0,COD,ZMB,Africa,Africa,235.3167412756205,172.91701300643146
mine_3560,mine_3605,copper,0.0,COD,ZMB,Africa,Africa,2221.812265255644,1632.6468668842742
mine_3560,mine_3633,copper,0.0,COD,ZMB,Africa,Africa,2721.350056730226,1999.7205494338775
mine_3563,mine_2157,copper,0.0,COD,ZAF,Africa,Africa,0.0011692808617474208,0.0006306410565712383
mine_3563,mine_2261,copper,0.0,COD,ZAF,Africa,Africa,0.0021208792397265103,0.0011438770344725361
mine_3563,mine_2263,copper,0.0,COD,ZAF,Africa,Africa,0.006770584627100007,0.003651653578301416
mine_3563,mine_2299,copper,0.0,COD,ZAF,Africa,Africa,6.651526082889196e-05,3.587440429372653e-05
mine_3563,mine_2345,copper,0.0,COD,ZAF,Africa,Africa,0.004609903915352356,0.002486309979900867
mine_3563,mine_2845,copper,0.0,COD,ZAF,Africa,Africa,0.0004557709474170776,0.0002458159380151286
mine_3563,mine_2857,copper,0.0,COD,ZAF,Africa,Africa,0.002116177251131664,0.0011413410594536613
mine_3563,mine_2865,copper,0.0,COD,ZAF,Africa,Africa,0.001936457861816611,0.001044411032398737
mine_3563,mine_3169,copper,0.0,COD,ZAF,Africa,Africa,0.03738047233827584,0.020160819647140032
mine_3563,mine_3412,copper,0.0,COD,ZMB,Africa,Africa,178.7720030925254,131.3664323938973
mine_3563,mine_3453,copper,0.0,COD,ZMB,Africa,Africa,1130.2680155273085,830.5510610176783
mine_3563,mine_3489,copper,0.0,COD,ZMB,Africa,Africa,4251.279356691784,3123.953373780667
mine_3563,mine_3586,copper,0.0,COD,ZMB,Africa,Africa,26.119727104252938,19.1934716031123
mine_3563,mine_3589,copper,0.0,COD,ZMB,Africa,Africa,212.90016634215996,156.44471631255223
mine_3563,mine_3592,copper,0.0,COD,ZMB,Africa,Africa,666.89478451581,490.0520613319783
mine_3563,mine_3600,copper,0.0,COD,ZMB,Africa,Africa,167.1596671573821,122.83337846391645
mine_3563,mine_3605,copper,0.0,COD,ZMB,Africa,Africa,1578.28719169332,1159.767491996085
mine_3563,mine_3633,copper,0.0,COD,ZMB,Africa,Africa,1933.138999103063,1420.522057372957
mine_3570,mine_2157,copper,0.0,COD,ZAF,Africa,Africa,0.00020949262288674872,0.00011298795128121888
mine_3570,mine_2261,copper,0.0,COD,ZAF,Africa,Africa,0.00037998445821850485,0.00020494118055900532
mine_3570,mine_2263,copper,0.0,COD,ZAF,Africa,Africa,0.0012130426302267396,0.0006542435705728616
mine_3570,mine_2299,copper,0.0,COD,ZAF,Africa,Africa,1.191711667307765e-05,6.427389086622917e-06
mine_3570,mine_2345,copper,0.0,COD,ZAF,Africa,Africa,0.0008259271951478066,0.0004454563621442777
mine_3570,mine_2845,copper,0.0,COD,ZAF,Africa,Africa,8.165758487425499e-05,4.4041279804406526e-05
mine_3570,mine_2857,copper,0.0,COD,ZAF,Africa,Africa,0.00037914203279639896,0.0002044868260273786
mine_3570,mine_2865,copper,0.0,COD,ZAF,Africa,Africa,0.00034694285167326857,0.00018712048893205208
mine_3570,mine_3169,copper,0.0,COD,ZAF,Africa,Africa,0.006697221729249976,0.003612085962917607
mine_3570,mine_3412,copper,0.0,COD,ZMB,Africa,Africa,32.029443952928624,23.536089045659093
mine_3570,mine_3453,copper,0.0,COD,ZMB,Africa,Africa,202.50293910049842,148.80455663487155
mine_3570,mine_3489,copper,0.0,COD,ZMB,Africa,Africa,761.6747115202804,559.6988777112028
mine_3570,mine_3586,copper,0.0,COD,ZMB,Africa,Africa,4.679705551648758,3.4387723599865843
mine_3570,mine_3589,copper,0.0,COD,ZMB,Africa,Africa,38.143970126553356,28.029205838630652
mine_3570,mine_3592,copper,0.0,COD,ZMB,Africa,Africa,119.4833013763028,87.79951424679206
mine_3570,mine_3600,copper,0.0,COD,ZMB,Africa,Africa,29.948935503265222,22.007275988414413
mine_3570,mine_3605,copper,0.0,COD,ZMB,Africa,Africa,282.7716883711525,207.78817287230103
mine_3570,mine_3633,copper,0.0,COD,ZMB,Africa,Africa,346.3482321275221,254.505911627436
mine_3572,mine_2157,copper,0.0,COD,ZAF,Africa,Africa,0.00021442959297567418,0.00011565066144350417
mine_3572,mine_2261,copper,0.0,COD,ZAF,Africa,Africa,0.00038893929337513683,0.0002097708899037389
mine_3572,mine_2263,copper,0.0,COD,ZAF,Africa,Africa,0.0012416295804472178,0.0006696616836036777
mine_3572,mine_2299,copper,0.0,COD,ZAF,Africa,Africa,1.2197959252403345e-05,6.578858991545045e-06
mine_3572,mine_2345,copper,0.0,COD,ZAF,Africa,Africa,0.0008453912593324398,0.0004559541291086864
mine_3572,mine_2845,copper,0.0,COD,ZAF,Africa,Africa,8.358195361098147e-05,4.507917067653473e-05
mine_3572,mine_2857,copper,0.0,COD,ZAF,Africa,Africa,0.00038807701508635823,0.0002093058279080426
mine_3572,mine_2865,copper,0.0,COD,ZAF,Africa,Africa,0.0003551190177724605,0.00019153023016376148
mine_3572,mine_3169,copper,0.0,COD,ZAF,Africa,Africa,0.006855050596446332,0.0036972095348688353
mine_3572,mine_3412,copper,0.0,COD,ZMB,Africa,Africa,32.78426006330788,24.090748040460653
mine_3572,mine_3453,copper,0.0,COD,ZMB,Africa,Africa,207.27518806794356,152.31133236319553
mine_3572,mine_3489,copper,0.0,COD,ZMB,Africa,Africa,779.6245811455198,572.8889203007176
mine_3572,mine_3586,copper,0.0,COD,ZMB,Africa,Africa,4.789988987958391,3.5198115681932394
mine_3572,mine_3589,copper,0.0,COD,ZMB,Africa,Africa,39.042883114479736,28.68975105943522
mine_3572,mine_3592,copper,0.0,COD,ZMB,Africa,Africa,122.29908303435082,89.86862565360724
mine_3572,mine_3600,copper,0.0,COD,ZMB,Africa,Africa,30.65472168674678,22.525906486216076
mine_3572,mine_3605,copper,0.0,COD,ZMB,Africa,Africa,289.43557633172304,212.68497534757293
mine_3572,mine_3633,copper,0.0,COD,ZMB,Africa,Africa,354.51038523250367,260.50367926166257
mine_3591,mine_3502,copper,0.0,ZMB,NAM,Africa,Africa,112.97302259083993,499.8167466961154
mine_3591,mine_2157,copper,0.0,ZMB,ZAF,Africa,Africa,86.13814702244291,81.07744981429586
mine_3591,mine_2261,copper,0.0,ZMB,ZAF,Africa,Africa,156.24014190687413,147.0608865214221
mine_3591,mine_2263,copper,0.0,ZMB,ZAF,Africa,Africa,498.7729065927463,469.4695289006809
mine_3591,mine_2299,copper,0.0,ZMB,ZAF,Africa,Africa,4.900021461013939,4.612140588429658
mine_3591,mine_2345,copper,0.0,ZMB,ZAF,Africa,Africa,339.60068466914885,319.6488248231016
mine_3591,mine_2845,copper,0.0,ZMB,ZAF,Africa,Africa,33.5755644016098,31.60296839272517
mine_3591,mine_2857,copper,0.0,ZMB,ZAF,Africa,Africa,155.89375756233315,146.7348525831292
mine_3591,mine_2865,copper,0.0,ZMB,ZAF,Africa,Africa,142.65425652708254,134.27318469431134
mine_3591,mine_3169,copper,0.0,ZMB,ZAF,Africa,Africa,2753.7307137917564,2591.9464426297145
mine_3597,mine_3502,copper,0.0,ZMB,NAM,Africa,Africa,97.13904422151747,429.7638493378296
mine_3597,mine_2157,copper,0.0,ZMB,ZAF,Africa,Africa,74.06526868876657,69.7138644453453
mine_3597,mine_2261,copper,0.0,ZMB,ZAF,Africa,Africa,134.34196683251875,126.44924984257491
mine_3597,mine_2263,copper,0.0,ZMB,ZAF,Africa,Africa,428.866310902228,403.67001150092136
mine_3597,mine_2299,copper,0.0,ZMB,ZAF,Africa,Africa,4.213248353208274,3.965716047077333
mine_3597,mine_2345,copper,0.0,ZMB,ZAF,Africa,Africa,292.0032160705314,274.84775230192855
mine_3597,mine_2845,copper,0.0,ZMB,ZAF,Africa,Africa,28.869708540796626,27.173585992741778
mine_3597,mine_2857,copper,0.0,ZMB,ZAF,Africa,Africa,134.04413073510042,126.1689118961941
mine_3597,mine_2865,copper,0.0,ZMB,ZAF,Africa,Africa,122.66024060770366,115.45383602794968
mine_3597,mine_3169,copper,0.0,ZMB,ZAF,Africa,Africa,2367.7756286115095,2228.6665819528794
mine_3601,mine_3502,copper,0.0,ZMB,NAM,Africa,Africa,37.96203481270535,167.95213850983143
mine_3601,mine_2157,copper,0.0,ZMB,ZAF,Africa,Africa,28.944780452683446,27.24424735914987
mine_3601,mine_2261,copper,0.0,ZMB,ZAF,Africa,Africa,52.50097386251301,49.41649223578615
mine_3601,mine_2263,copper,0.0,ZMB,ZAF,Africa,Africa,167.6013795991266,157.7546408064067
mine_3601,mine_2299,copper,0.0,ZMB,ZAF,Africa,Africa,1.6465416346317787,1.549805763922743
mine_3601,mine_2345,copper,0.0,ZMB,ZAF,Africa,Africa,114.11514641438035,107.41077416086435
mine_3601,mine_2845,copper,0.0,ZMB,ZAF,Africa,Africa,11.282310727282322,10.619464353490127
mine_3601,mine_2857,copper,0.0,ZMB,ZAF,Africa,Africa,52.38457922028355,49.30693588833474
mine_3601,mine_2865,copper,0.0,ZMB,ZAF,Africa,Africa,47.93574366931031,45.119473613088566
mine_3601,mine_3169,copper,0.0,ZMB,ZAF,Africa,Africa,925.3290637392814,870.9651103533021
mine_3602,mine_3502,copper,0.0,ZMB,NAM,Africa,Africa,1496.6584884364995,6621.536358416514
mine_3602,mine_2157,copper,0.0,ZMB,ZAF,Africa,Africa,1141.1519844542372,1074.1082313503496
mine_3602,mine_2261,copper,0.0,ZMB,ZAF,Africa,Africa,2069.858177260156,1948.252061259174
mine_3602,mine_2263,copper,0.0,ZMB,ZAF,Africa,Africa,6607.7076397060655,6219.498596901837
mine_3602,mine_2299,copper,0.0,ZMB,ZAF,Africa,Africa,64.91513234719945,61.101307225672564
mine_3602,mine_2345,copper,0.0,ZMB,ZAF,Africa,Africa,4499.0054769955295,4234.6846708962585
mine_3602,mine_2845,copper,0.0,ZMB,ZAF,Africa,Africa,444.80666546130027,418.67385522707605
mine_3602,mine_2857,copper,0.0,ZMB,ZAF,Africa,Africa,2065.2693023444485,1943.9327870636723
mine_3602,mine_2865,copper,0.0,ZMB,ZAF,Africa,Africa,1889.8733436221908,1778.841505993637
mine_3602,mine_3169,copper,0.0,ZMB,ZAF,Africa,Africa,36481.226695964346,34337.92029256627
mine_3603,mine_2157,copper,0.0,COD,ZAF,Africa,Africa,0.017429183548824428,0.009400272499096968
mine_3603,mine_2261,copper,0.0,COD,ZAF,Africa,Africa,0.03161361377183773,0.017050516640897014
mine_3603,mine_2263,copper,0.0,COD,ZAF,Africa,Africa,0.10092165711343502,0.05443118292197369
mine_3603,mine_2299,copper,0.0,COD,ZAF,Africa,Africa,0.0009914698236420073,0.0005347402814800873
mine_3603,mine_2345,copper,0.0,COD,ZAF,Africa,Africa,0.06871476658144134,0.03706068782670878
mine_3603,mine_2845,copper,0.0,COD,ZAF,Africa,Africa,0.0067936761462788695,0.0036641077803064243
mine_3603,mine_2857,copper,0.0,COD,ZAF,Africa,Africa,0.03154352640023603,0.017012715650967916
mine_3603,mine_2865,copper,0.0,COD,ZAF,Africa,Africa,0.028864647162467984,0.015567886364693558
mine_3603,mine_3169,copper,0.0,COD,ZAF,Africa,Africa,0.5571895810831278,0.30051516074557394
mine_3603,mine_3412,copper,0.0,COD,ZMB,Africa,Africa,2664.757593512803,1958.1348991941816
mine_3603,mine_3453,copper,0.0,COD,ZMB,Africa,Africa,16847.66196596346,12380.111026117993
mine_3603,mine_3489,copper,0.0,COD,ZMB,Africa,Africa,63369.144787315505,46565.33646520421
mine_3603,mine_3586,copper,0.0,COD,ZMB,Africa,Africa,389.33803916442406,286.0959675760567
mine_3603,mine_3589,copper,0.0,COD,ZMB,Africa,Africa,3173.4685806858874,2331.949290421416
mine_3603,mine_3592,copper,0.0,COD,ZMB,Africa,Africa,9940.66694096852,7304.667000767026
mine_3603,mine_3600,copper,0.0,COD,ZMB,Africa,Africa,2491.6652757767915,1830.9420509717324
mine_3603,mine_3605,copper,0.0,COD,ZMB,Africa,Africa,23525.790985471245,17287.378211040937
mine_3603,mine_3633,copper,0.0,COD,ZMB,Africa,Africa,28815.17652688319,21174.159676321742
mine_3639,mine_3502,copper,0.0,ZMB,NAM,Africa,Africa,5.287118485587102,23.391339810689495
mine_3639,mine_2157,copper,0.0,ZMB,ZAF,Africa,Africa,4.031250815391603,3.794411035897885
mine_3639,mine_2261,copper,0.0,ZMB,ZAF,Africa,Africa,7.312012403690125,6.882424793131817
mine_3639,mine_2263,copper,0.0,ZMB,ZAF,Africa,Africa,23.34248826914486,21.97109511409952
mine_3639,mine_2299,copper,0.0,ZMB,ZAF,Africa,Africa,0.22932018151031483,0.21584740501747177
mine_3639,mine_2345,copper,0.0,ZMB,ZAF,Africa,Africa,15.893255013058988,14.95951132279826
mine_3639,mine_2845,copper,0.0,ZMB,ZAF,Africa,Africa,1.5713307756197445,1.4790136136638163
mine_3639,mine_2857,copper,0.0,ZMB,ZAF,Africa,Africa,7.29580167453425,6.867166459570891
mine_3639,mine_2865,copper,0.0,ZMB,ZAF,Africa,Africa,6.67619524940618,6.2839624950736335
mine_3639,mine_3169,copper,0.0,ZMB,ZAF,Africa,Africa,128.87413496890767,121.30265824710642
mine_3643,mine_3502,copper,0.0,ZMB,NAM,Africa,Africa,8.19951055289635,36.27638346804235
mine_3643,mine_2157,copper,0.0,ZMB,ZAF,Africa,Africa,6.251852250386061,5.884550046624545
mine_3643,mine_2261,copper,0.0,ZMB,ZAF,Africa,Africa,11.33981071738901,10.673586165060822
mine_3643,mine_2263,copper,0.0,ZMB,ZAF,Africa,Africa,36.20062221330359,34.073801587358155
mine_3643,mine_2299,copper,0.0,ZMB,ZAF,Africa,Africa,0.35564045962119867,0.3347462479005749
mine_3643,mine_2345,copper,0.0,ZMB,ZAF,Africa,Africa,24.648002982096795,23.199909608955178
mine_3643,mine_2845,copper,0.0,ZMB,ZAF,Africa,Africa,2.4368932362510116,2.293723465092191
mine_3643,mine_2857,copper,0.0,ZMB,ZAF,Africa,Africa,11.314670360662358,10.64992282795319
mine_3643,mine_2865,copper,0.0,ZMB,ZAF,Africa,Africa,10.353755746146048,9.745462851423037
mine_3643,mine_3169,copper,0.0,ZMB,ZAF,Africa,Africa,199.86403417165076,188.1218340581754
mine_3645,mine_2157,copper,0.0,COD,ZAF,Africa,Africa,0.00018910216963233747,0.00010199054475126741
mine_3645,mine_2261,copper,0.0,COD,ZAF,Africa,Africa,0.00034299959819841813,0.00018499373083734458
mine_3645,mine_2263,copper,0.0,COD,ZAF,Africa,Africa,0.0010949740858244967,0.0005905643690862451
mine_3645,mine_2299,copper,0.0,COD,ZAF,Africa,Africa,1.0757193201304051e-05,5.8017948536959315e-06
mine_3645,mine_2345,copper,0.0,COD,ZAF,Africa,Africa,0.0007455375869976781,0.00040209895411710687
mine_3645,mine_2845,copper,0.0,COD,ZAF,Africa,Africa,7.370964310760514e-05,3.975462930215153e-05
mine_3645,mine_2857,copper,0.0,COD,ZAF,Africa,Africa,0.00034223916819912513,0.0001845835997953587
mine_3645,mine_2865,copper,0.0,COD,ZAF,Africa,Africa,0.0003131740157996527,0.0001689075727446681
mine_3645,mine_3169,copper,0.0,COD,ZAF,Africa,Africa,0.0060453639944861,0.003260512389763183
mine_3645,mine_3412,copper,0.0,COD,ZMB,Africa,Africa,28.911936182547432,21.24526125008268
mine_3645,mine_3453,copper,0.0,COD,ZMB,Africa,Africa,182.79280966151669,134.32102822085665
mine_3645,mine_3489,copper,0.0,COD,ZMB,Africa,Africa,687.5389620780796,505.2219532006615
mine_3645,mine_3586,copper,0.0,COD,ZMB,Africa,Africa,4.224217830981442,3.104067843461563
mine_3645,mine_3589,copper,0.0,COD,ZMB,Africa,Africa,34.43131987144815,25.301051483907454
mine_3645,mine_3592,copper,0.0,COD,ZMB,Africa,Africa,107.85368579450113,79.25376277192011
mine_3645,mine_3600,copper,0.0,COD,ZMB,Africa,Africa,27.033928946070915,19.86525148122555
mine_3645,mine_3605,copper,0.0,COD,ZMB,Africa,Africa,255.24879609002463,187.56361810092548
mine_3645,mine_3633,copper,0.0,COD,ZMB,Africa,Africa,312.6372720964282,229.73419975280845
mine_3653,mine_2157,copper,0.0,COD,ZAF,Africa,Africa,0.004849518375007818,0.0026155438713895566
mine_3653,mine_2261,copper,0.0,COD,ZAF,Africa,Africa,0.008796212424836612,0.004744157609091434
mine_3653,mine_2263,copper,0.0,COD,ZAF,Africa,Africa,0.028080571257788626,0.015145002117516126
mine_3653,mine_2299,copper,0.0,COD,ZAF,Africa,Africa,0.0002758678348041138,0.00014878682146126382
mine_3653,mine_2345,copper,0.0,COD,ZAF,Africa,Africa,0.019119284746619645,0.010311813293065875
mine_3653,mine_2845,copper,0.0,COD,ZAF,Africa,Africa,0.00189028116049956,0.0010195060462142886
mine_3653,mine_2857,copper,0.0,COD,ZAF,Africa,Africa,0.00877671122470946,0.0047336398131923255
mine_3653,mine_2865,copper,0.0,COD,ZAF,Africa,Africa,0.00803133643124363,0.004331628660294144
mine_3653,mine_3169,copper,0.0,COD,ZAF,Africa,Africa,0.1550331433630343,0.08361572358920882
mine_3653,mine_3412,copper,0.0,COD,ZMB,Africa,Africa,741.4455690641674,544.8339646997841
mine_3653,mine_3453,copper,0.0,COD,ZMB,Africa,Africa,4687.715064276254,3444.6579633298743
mine_3653,mine_3489,copper,0.0,COD,ZMB,Africa,Africa,17631.912085482916,12956.398915292884
mine_3653,mine_3586,copper,0.0,COD,ZMB,Africa,Africa,108.32991515226414,79.60370879617639
mine_3653,mine_3589,copper,0.0,COD,ZMB,Africa,Africa,882.9899663076421,648.844560148537
mine_3653,mine_3592,copper,0.0,COD,ZMB,Africa,Africa,2765.90391368683,2032.4599109475926
mine_3653,mine_3600,copper,0.0,COD,ZMB,Africa,Africa,693.2841406712639,509.4436635479007
mine_3653,mine_3605,copper,0.0,COD,ZMB,Africa,Africa,6545.846244090488,4810.062276027117
mine_3653,mine_3633,copper,0.0,COD,ZMB,Africa,Africa,8017.571658176681,5891.525333818508
mine_3673,mine_2157,copper,0.0,COD,ZAF,Africa,Africa,0.00015234847832456432,8.216777378365874e-05
mine_3673,mine_2261,copper,0.0,COD,ZAF,Africa,Africa,0.00027633457063482584,0.00014903855120990605
mine_3673,mine_2263,copper,0.0,COD,ZAF,Africa,Africa,0.0008821561175343927,0.0004757829228396657
mine_3673,mine_2299,copper,0.0,COD,ZAF,Africa,Africa,8.666436870863752e-06,4.6741643378834755e-06
mine_3673,mine_2345,copper,0.0,COD,ZAF,Africa,Africa,0.00060063571525221,0.0003239474402369014
mine_3673,mine_2845,copper,0.0,COD,ZAF,Africa,Africa,5.9383517318301786e-05,3.202796293831743e-05
mine_3673,mine_2857,copper,0.0,COD,ZAF,Africa,Africa,0.0002757219369802788,0.0001487081327896325
mine_3673,mine_2865,copper,0.0,COD,ZAF,Africa,Africa,0.0002523058558800968,0.00013607888124804143
mine_3673,mine_3169,copper,0.0,COD,ZAF,Africa,Africa,0.0048703936462956956,0.0026268027601406506
mine_3673,mine_3412,copper,0.0,COD,ZMB,Africa,Africa,23.292643819961697,17.11605546012962
mine_3673,mine_3453,copper,0.0,COD,ZMB,Africa,Africa,147.26539867177493,108.21453977088046
mine_3673,mine_3489,copper,0.0,COD,ZMB,Africa,Africa,553.9096397735551,407.0275657647599
mine_3673,mine_3586,copper,0.0,COD,ZMB,Africa,Africa,3.4032034635707498,2.500764605118061
mine_3673,mine_3589,copper,0.0,COD,ZMB,Africa,Africa,27.7392861188222,20.38356673050888
mine_3673,mine_3592,copper,0.0,COD,ZMB,Africa,Africa,86.89136113263335,63.85008793539132
mine_3673,mine_3600,copper,0.0,COD,ZMB,Africa,Africa,21.779644020350773,16.00426288383511
mine_3673,mine_3605,copper,0.0,COD,ZMB,Africa,Africa,205.6389186549154,151.1089579896561
mine_3673,mine_3633,copper,0.0,COD,ZMB,Africa,Africa,251.8734330972407,185.08331141572867
mine_3681,mine_2157,copper,0.0,COD,ZAF,Africa,Africa,0.0021284615832372635,0.0011479665028623304
mine_3681,mine_2261,copper,0.0,COD,ZAF,Africa,Africa,0.0038606720866850705,0.0020822185699538847
mine_3681,mine_2263,copper,0.0,COD,ZAF,Africa,Africa,0.012324608865403716,0.0066471663147638065
mine_3681,mine_2299,copper,0.0,COD,ZAF,Africa,Africa,0.00012107884598549509,6.530278041719371e-05
mine_3681,mine_2345,copper,0.0,COD,ZAF,Africa,Africa,0.008391485490987238,0.004525871798098026
mine_3681,mine_2845,copper,0.0,COD,ZAF,Africa,Africa,0.0008296475073432378,0.000447462878876447
mine_3681,mine_2857,copper,0.0,COD,ZAF,Africa,Africa,0.003852112977906027,0.0020776022920515357
mine_3681,mine_2865,copper,0.0,COD,ZAF,Africa,Africa,0.0035249667562973967,0.0019011589364831957
mine_3681,mine_3169,copper,0.0,COD,ZAF,Africa,Africa,0.06804430136347338,0.03669907847579398
mine_3681,mine_3412,copper,0.0,COD,ZMB,Africa,Africa,325.42167856246704,239.1285223461945
mine_3681,mine_3453,copper,0.0,COD,ZMB,Africa,Africa,2057.445844291398,1511.8660401669542
mine_3681,mine_3489,copper,0.0,COD,ZMB,Africa,Africa,7738.675186050142,5686.58477312263
mine_3681,mine_3586,copper,0.0,COD,ZMB,Africa,Africa,47.54617776174007,34.93819859082286
mine_3681,mine_3589,copper,0.0,COD,ZMB,Africa,Africa,387.5457470901432,284.77894359280873
mine_3681,mine_3592,copper,0.0,COD,ZMB,Africa,Africa,1213.9597724894738,892.0499945347268
mine_3681,mine_3600,copper,0.0,COD,ZMB,Africa,Africa,304.28354850476575,223.5956610193499
mine_3681,mine_3605,copper,0.0,COD,ZMB,Africa,Africa,2872.9826722848684,2111.144236562669
mine_3681,mine_3633,copper,0.0,COD,ZMB,Africa,Africa,3518.925374780839,2585.8001496244615
mine_3685,mine_2157,copper,0.0,COD,ZAF,Africa,Africa,0.00043457350047809224,0.0002343832867407061
mine_3685,mine_2261,copper,0.0,COD,ZAF,Africa,Africa,0.0007882433942533461,0.0004251319449839836
mine_3685,mine_2263,copper,0.0,COD,ZAF,Africa,Africa,0.002516347233533688,0.0013571691199018277
mine_3685,mine_2299,copper,0.0,COD,ZAF,Africa,Africa,2.472098080047847e-05,1.333303739205362e-05
mine_3685,mine_2345,copper,0.0,COD,ZAF,Africa,Africa,0.0017133112726812792,0.0009240589379222501
mine_3685,mine_2845,copper,0.0,COD,ZAF,Africa,Africa,0.00016939127502630814,9.135965203167394e-05
