mine_cluster_mini,shapeGroup_primary_admin0,commodity_mineral__1,commodity_mineral__2,commodity_mineral__3,commodity_mineral__4,commodity_mineral__5,commodity_mineral__6,commodity_mineral__7,commodity_mineral__8,commodity_mineral__9,commodity_mineral__10,commodity_mineral__11,commodity_mineral__12,commodity_mineral__13,commodity_mineral__14,commodity_mineral__15,process_binary,mine_output_approx_copper,export_country_code,import_country_code,export_continent,export_landlocked,import_continent,import_landlocked,trade_value_thousandUSD,trade_quantity_tons,trade_quantity_tons_fraction,mine_output_approx_copper_export,id,iso3
mine_3399,ZMB,Copper,,,,,,,,,,,,,,,0.0,220372.21852923324,ZMB,USA,Africa,1,North America,0,54.394,55.35,0.0009008831438025481,198.52961703535777,port812_land,USA
mine_3399,ZMB,Copper,,,,,,,,,,,,,,,0.0,220372.21852923324,ZMB,VNM,Africa,1,Asia,0,18.075,130.4,0.0021224058166549645,467.7192784356036,port903_land,VNM
mine_3442,COD,Copper,,,,,,,,,,,,,,,0.0,41248.08659385717,COD,CHN,Africa,0,Asia,0,404840.346,146041.7,0.3423093725343476,14119.606640185684,port1195_land,CHN
mine_3442,COD,Copper,,,,,,,,,,,,,,,0.0,41248.08659385717,COD,NLD,Africa,0,Europe,0,1.177,0.017,3.984655980506875e-08,0.0016435943493067844,port1114_land,NLD
mine_3442,COD,Copper,,,,,,,,,,,,,,,0.0,41248.08659385717,COD,RUS,Africa,0,Europe,0,2.372,0.382,8.953756379727214e-07,0.036932531849128925,port1095_land,RUS
mine_3442,COD,Copper,,,,,,,,,,,,,,,0.0,41248.08659385717,COD,TWN,Africa,0,Asia,0,28870.405,14190.0,0.03326015786081915,1371.9178715684277,port541_land,TWN
mine_3496,NAM,Copper,Lead,Silver,Zinc,,,,,,,,,,,,0.0,19901.10466085011,NAM,ARE,Africa,0,Asia,0,0.094,0.04,0.0011156978690170702,22.20362006119615,port747_land,ARE
mine_3496,NAM,Copper,Lead,Silver,Zinc,,,,,,,,,,,,0.0,19901.10466085011,NAM,CHN,Africa,0,Asia,0,0.162,0.001,2.7892446725426758e-05,0.5550905015299038,port1195_land,CHN
mine_3496,NAM,Copper,Lead,Silver,Zinc,,,,,,,,,,,,0.0,19901.10466085011,NAM,ESP,Africa,0,Europe,0,0.105,0.004,0.00011156978690170703,2.220362006119615,port635_land,ESP
mine_3496,NAM,Copper,Lead,Silver,Zinc,,,,,,,,,,,,0.0,19901.10466085011,NAM,NLD,Africa,0,Europe,0,0.386,0.009,0.00025103202052884077,4.995814513769133,port1114_land,NLD
mine_3501,NAM,Copper,Silver,Zinc,Lead,,,,,,,,,,,,0.0,416737.0368902857,NAM,ARE,Africa,0,Asia,0,0.094,0.04,0.0011156978690170702,464.9526239989799,port747_land,ARE
mine_3501,NAM,Copper,Silver,Zinc,Lead,,,,,,,,,,,,0.0,416737.0368902857,NAM,CHN,Africa,0,Asia,0,0.162,0.001,2.7892446725426758e-05,11.623815599974499,port1195_land,CHN
mine_3501,NAM,Copper,Silver,Zinc,Lead,,,,,,,,,,,,0.0,416737.0368902857,NAM,ESP,Africa,0,Europe,0,0.105,0.004,0.00011156978690170703,46.495262399897996,port635_land,ESP
mine_3501,NAM,Copper,Silver,Zinc,Lead,,,,,,,,,,,,0.0,416737.0368902857,NAM,NLD,Africa,0,Europe,0,0.386,0.009,0.00025103202052884077,104.61434039977047,port1114_land,NLD
mine_3535,ZMB,Copper,,,,,,,,,,,,,,,0.0,23877.3787989364,ZMB,ARE,Africa,1,Asia,0,36.064,259.301,0.004220413732089332,100.77241736932986,port747_land,ARE
mine_3535,ZMB,Copper,,,,,,,,,,,,,,,0.0,23877.3787989364,ZMB,CHN,Africa,1,Asia,0,50519.587,33389.898,0.5434579273981286,12976.350793769992,port1195_land,CHN
mine_3535,ZMB,Copper,,,,,,,,,,,,,,,0.0,23877.3787989364,ZMB,DEU,Africa,1,Europe,0,1.275,0.56,9.114626206493712e-06,0.21763338254316306,port446_land,DEU
mine_3535,ZMB,Copper,,,,,,,,,,,,,,,0.0,23877.3787989364,ZMB,IND,Africa,1,Asia,0,0.011,0.002,3.255223645176326e-08,0.0007772620805112967,port1367_land,IND
mine_3535,ZMB,Copper,,,,,,,,,,,,,,,0.0,23877.3787989364,ZMB,NLD,Africa,1,Europe,0,3.004,0.039,6.347686108093835e-07,0.015156610569970284,port1114_land,NLD
mine_3535,ZMB,Copper,,,,,,,,,,,,,,,0.0,23877.3787989364,ZMB,SGP,Africa,1,Asia,0,6.319,29.22,0.00047558817456026114,11.355798996270043,port1201_land,SGP
mine_3535,ZMB,Copper,,,,,,,,,,,,,,,0.0,23877.3787989364,ZMB,TWN,Africa,1,Asia,0,95927.75,24356.0,0.3964211355095729,9465.49761646657,port541_land,TWN
mine_3535,ZMB,Copper,,,,,,,,,,,,,,,0.0,23877.3787989364,ZMB,USA,Africa,1,North America,0,54.394,55.35,0.0009008831438025481,21.510728078150134,port812_land,USA
mine_3535,ZMB,Copper,,,,,,,,,,,,,,,0.0,23877.3787989364,ZMB,VNM,Africa,1,Asia,0,18.075,130.4,0.0021224058166549645,50.67748764933654,port903_land,VNM
mine_3537,ZMB,Copper,,,,,,,,,,,,,,,0.0,118778.74485764187,ZMB,ARE,Africa,1,Asia,0,36.064,259.301,0.004220413732089332,501.29544587752684,port747_land,ARE
mine_3537,ZMB,Copper,,,,,,,,,,,,,,,0.0,118778.74485764187,ZMB,CHN,Africa,1,Asia,0,50519.587,33389.898,0.5434579273981286,64551.250499285175,port1195_land,CHN
mine_3537,ZMB,Copper,,,,,,,,,,,,,,,0.0,118778.74485764187,ZMB,DEU,Africa,1,Europe,0,1.275,0.56,9.114626206493712e-06,1.0826238606538927,port446_land,DEU
mine_3537,ZMB,Copper,,,,,,,,,,,,,,,0.0,118778.74485764187,ZMB,IND,Africa,1,Asia,0,0.011,0.002,3.255223645176326e-08,0.003866513788049617,port1367_land,IND
mine_3537,ZMB,Copper,,,,,,,,,,,,,,,0.0,118778.74485764187,ZMB,NLD,Africa,1,Europe,0,3.004,0.039,6.347686108093835e-07,0.07539701886696754,port1114_land,NLD
mine_3537,ZMB,Copper,,,,,,,,,,,,,,,0.0,118778.74485764187,ZMB,SGP,Africa,1,Asia,0,6.319,29.22,0.00047558817456026114,56.4897664434049,port1201_land,SGP
mine_3537,ZMB,Copper,,,,,,,,,,,,,,,0.0,118778.74485764187,ZMB,TWN,Africa,1,Asia,0,95927.75,24356.0,0.3964211355095729,47086.40491086824,port541_land,TWN
mine_3537,ZMB,Copper,,,,,,,,,,,,,,,0.0,118778.74485764187,ZMB,USA,Africa,1,North America,0,54.394,55.35,0.0009008831438025481,107.00576908427315,port812_land,USA
mine_3537,ZMB,Copper,,,,,,,,,,,,,,,0.0,118778.74485764187,ZMB,VNM,Africa,1,Asia,0,18.075,130.4,0.0021224058166549645,252.09669898083504,port903_land,VNM
mine_3538,ZMB,Copper,Cobalt,U3O8,,,,,,,,,,,,,0.0,4333334.005457933,ZMB,ARE,Africa,1,Asia,0,36.064,259.301,0.004220413732089332,18288.462342364328,port747_land,ARE
mine_3538,ZMB,Copper,Cobalt,U3O8,,,,,,,,,,,,,0.0,4333334.005457933,ZMB,CHN,Africa,1,Asia,0,50519.587,33389.898,0.5434579273981286,2354984.717329999,port1195_land,CHN
mine_3538,ZMB,Copper,Cobalt,U3O8,,,,,,,,,,,,,0.0,4333334.005457933,ZMB,DEU,Africa,1,Europe,0,1.275,0.56,9.114626206493712e-06,39.496719687637245,port446_land,DEU
mine_3538,ZMB,Copper,Cobalt,U3O8,,,,,,,,,,,,,0.0,4333334.005457933,ZMB,IND,Africa,1,Asia,0,0.011,0.002,3.255223645176326e-08,0.14105971317013302,port1367_land,IND
mine_3538,ZMB,Copper,Cobalt,U3O8,,,,,,,,,,,,,0.0,4333334.005457933,ZMB,NLD,Africa,1,Europe,0,3.004,0.039,6.347686108093835e-07,2.750664406817594,port1114_land,NLD
mine_3538,ZMB,Copper,Cobalt,U3O8,,,,,,,,,,,,,0.0,4333334.005457933,ZMB,SGP,Africa,1,Asia,0,6.319,29.22,0.00047558817456026114,2060.882409415643,port1201_land,SGP
mine_3538,ZMB,Copper,Cobalt,U3O8,,,,,,,,,,,,,0.0,4333334.005457933,ZMB,TWN,Africa,1,Asia,0,95927.75,24356.0,0.3964211355095729,1717825.1869858797,port541_land,TWN
mine_3538,ZMB,Copper,Cobalt,U3O8,,,,,,,,,,,,,0.0,4333334.005457933,ZMB,USA,Africa,1,North America,0,54.394,55.35,0.0009008831438025481,3903.8275619834308,port812_land,USA
mine_3538,ZMB,Copper,Cobalt,U3O8,,,,,,,,,,,,,0.0,4333334.005457933,ZMB,VNM,Africa,1,Asia,0,18.075,130.4,0.0021224058166549645,9197.093298692673,port903_land,VNM
mine_3546,COD,Zinc,Copper,Lead,Cobalt,Silver,,,,,,,,,,,0.0,82555.17632353317,COD,CHN,Africa,0,Asia,0,404840.346,146041.7,0.3423093725343476,28259.41060677107,port1195_land,CHN
mine_3546,COD,Zinc,Copper,Lead,Cobalt,Silver,,,,,,,,,,,0.0,82555.17632353317,COD,NLD,Africa,0,Europe,0,1.177,0.017,3.984655980506875e-08,0.0032895397705936607,port1114_land,NLD
mine_3546,COD,Zinc,Copper,Lead,Cobalt,Silver,,,,,,,,,,,0.0,82555.17632353317,COD,RUS,Africa,0,Europe,0,2.372,0.382,8.953756379727214e-07,0.07391789366863402,port1095_land,RUS
mine_3546,COD,Zinc,Copper,Lead,Cobalt,Silver,,,,,,,,,,,0.0,82555.17632353317,COD,TWN,Africa,0,Asia,0,28870.405,14190.0,0.03326015786081915,2745.798196748473,port541_land,TWN
mine_3551,COD,Cobalt,Copper,,,,,,,,,,,,,,0.0,7811.776520290757,COD,CHN,Africa,0,Asia,0,404840.346,146041.7,0.3423093725343476,2674.0443190392784,port1195_land,CHN
mine_3551,COD,Cobalt,Copper,,,,,,,,,,,,,,0.0,7811.776520290757,COD,NLD,Africa,0,Europe,0,1.177,0.017,3.984655980506875e-08,0.0003112724202995975,port1114_land,NLD
mine_3551,COD,Cobalt,Copper,,,,,,,,,,,,,,0.0,7811.776520290757,COD,RUS,Africa,0,Europe,0,2.372,0.382,8.953756379727214e-07,0.006994474385555662,port1095_land,RUS
mine_3551,COD,Cobalt,Copper,,,,,,,,,,,,,,0.0,7811.776520290757,COD,TWN,Africa,0,Asia,0,28870.405,14190.0,0.03326015786081915,259.8209202383111,port541_land,TWN
mine_3554,COD,Copper,,,,,,,,,,,,,,,0.0,30384.953643824156,COD,CHN,Africa,0,Asia,0,404840.346,146041.7,0.3423093725343476,10401.054416302686,port1195_land,CHN
mine_3554,COD,Copper,,,,,,,,,,,,,,,0.0,30384.953643824156,COD,NLD,Africa,0,Europe,0,1.177,0.017,3.984655980506875e-08,0.001210735872542881,port1114_land,NLD
mine_3554,COD,Copper,,,,,,,,,,,,,,,0.0,30384.953643824156,COD,RUS,Africa,0,Europe,0,2.372,0.382,8.953756379727214e-07,0.02720594725361062,port1095_land,RUS
mine_3554,COD,Copper,,,,,,,,,,,,,,,0.0,30384.953643824156,COD,TWN,Africa,0,Asia,0,28870.405,14190.0,0.03326015786081915,1010.6083547872635,port541_land,TWN
mine_3558,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,37962.706442482784,COD,CHN,Africa,0,Asia,0,404840.346,146041.7,0.3423093725343476,12994.990222031918,port1195_land,CHN
mine_3558,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,37962.706442482784,COD,NLD,Africa,0,Europe,0,1.177,0.017,3.984655980506875e-08,0.001512683252622659,port1114_land,NLD
mine_3558,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,37962.706442482784,COD,RUS,Africa,0,Europe,0,2.372,0.382,8.953756379727214e-07,0.03399088250010916,port1095_land,RUS
mine_3558,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,37962.706442482784,COD,TWN,Africa,0,Asia,0,28870.405,14190.0,0.03326015786081915,1262.6456091009136,port541_land,TWN
mine_3560,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,22870.97386710256,COD,CHN,Africa,0,Asia,0,404840.346,146041.7,0.3423093725343476,7828.9487136973385,port1195_land,CHN
mine_3560,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,22870.97386710256,COD,NLD,Africa,0,Europe,0,1.177,0.017,3.984655980506875e-08,0.0009113296279956666,port1114_land,NLD
mine_3560,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,22870.97386710256,COD,RUS,Africa,0,Europe,0,2.372,0.382,8.953756379727214e-07,0.020478112817314393,port1095_land,RUS
mine_3560,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,22870.97386710256,COD,TWN,Africa,0,Asia,0,28870.405,14190.0,0.03326015786081915,760.6922012505005,port541_land,TWN
mine_3563,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,16246.631491093714,COD,CHN,Africa,0,Asia,0,404840.346,146041.7,0.3423093725343476,5561.374231513062,port1195_land,CHN
mine_3563,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,16246.631491093714,COD,NLD,Africa,0,Europe,0,1.177,0.017,3.984655980506875e-08,0.000647372373340779,port1114_land,NLD
mine_3563,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,16246.631491093714,COD,RUS,Africa,0,Europe,0,2.372,0.382,8.953756379727214e-07,0.01454683803624574,port1095_land,RUS
mine_3563,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,16246.631491093714,COD,TWN,Africa,0,Asia,0,28870.405,14190.0,0.03326015786081915,540.3655281003325,port541_land,TWN
mine_3570,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,2910.8057400830703,COD,CHN,Africa,0,Asia,0,404840.346,146041.7,0.3423093725343476,996.3960864572132,port1195_land,CHN
mine_3570,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,2910.8057400830703,COD,NLD,Africa,0,Europe,0,1.177,0.017,3.984655980506875e-08,0.00011598559500315747,port1114_land,NLD
mine_3570,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,2910.8057400830703,COD,RUS,Africa,0,Europe,0,2.372,0.382,8.953756379727214e-07,0.0026062645465415387,port1095_land,RUS
mine_3570,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,2910.8057400830703,COD,TWN,Africa,0,Asia,0,28870.405,14190.0,0.03326015786081915,96.81385841734144,port541_land,TWN
mine_3572,COD,Cobalt,Copper,,,,,,,,,,,,,,0.0,2979.402718226933,COD,CHN,Africa,0,Asia,0,404840.346,146041.7,0.3423093725343476,1019.877475003391,port1195_land,CHN
mine_3572,COD,Cobalt,Copper,,,,,,,,,,,,,,0.0,2979.402718226933,COD,NLD,Africa,0,Europe,0,1.177,0.017,3.984655980506875e-08,0.00011871894859521388,port1114_land,NLD
mine_3572,COD,Cobalt,Copper,,,,,,,,,,,,,,0.0,2979.402718226933,COD,RUS,Africa,0,Europe,0,2.372,0.382,8.953756379727214e-07,0.0026676846096101003,port1095_land,RUS
mine_3572,COD,Cobalt,Copper,,,,,,,,,,,,,,0.0,2979.402718226933,COD,TWN,Africa,0,Asia,0,28870.405,14190.0,0.03326015786081915,99.09540473918146,port541_land,TWN
mine_3591,ZMB,Copper,Cobalt,,,,,,,,,,,,,,0.0,104310.50853262116,ZMB,ARE,Africa,1,Asia,0,36.064,259.301,0.004220413732089332,440.23350261229575,port747_land,ARE
mine_3591,ZMB,Copper,Cobalt,,,,,,,,,,,,,,0.0,104310.50853262116,ZMB,CHN,Africa,1,Asia,0,50519.587,33389.898,0.5434579273981286,56688.3727729831,port1195_land,CHN
mine_3591,ZMB,Copper,Cobalt,,,,,,,,,,,,,,0.0,104310.50853262116,ZMB,DEU,Africa,1,Europe,0,1.275,0.56,9.114626206493712e-06,0.9507512946841148,port446_land,DEU
mine_3591,ZMB,Copper,Cobalt,,,,,,,,,,,,,,0.0,104310.50853262116,ZMB,IND,Africa,1,Asia,0,0.011,0.002,3.255223645176326e-08,0.0033955403381575526,port1367_land,IND
mine_3591,ZMB,Copper,Cobalt,,,,,,,,,,,,,,0.0,104310.50853262116,ZMB,NLD,Africa,1,Europe,0,3.004,0.039,6.347686108093835e-07,0.06621303659407228,port1114_land,NLD
mine_3591,ZMB,Copper,Cobalt,,,,,,,,,,,,,,0.0,104310.50853262116,ZMB,SGP,Africa,1,Asia,0,6.319,29.22,0.00047558817456026114,49.60884434048184,port1201_land,SGP
mine_3591,ZMB,Copper,Cobalt,,,,,,,,,,,,,,0.0,104310.50853262116,ZMB,TWN,Africa,1,Asia,0,95927.75,24356.0,0.3964211355095729,41350.89023808268,port541_land,TWN
mine_3591,ZMB,Copper,Cobalt,,,,,,,,,,,,,,0.0,104310.50853262116,ZMB,USA,Africa,1,North America,0,54.394,55.35,0.0009008831438025481,93.97157885851027,port812_land,USA
mine_3591,ZMB,Copper,Cobalt,,,,,,,,,,,,,,0.0,104310.50853262116,ZMB,VNM,Africa,1,Asia,0,18.075,130.4,0.0021224058166549645,221.38923004787245,port903_land,VNM
mine_3597,ZMB,Copper,Cobalt,,,,,,,,,,,,,,0.0,89690.64356025147,ZMB,ARE,Africa,1,Asia,0,36.064,259.301,0.004220413732089332,378.5316237216149,port747_land,ARE
mine_3597,ZMB,Copper,Cobalt,,,,,,,,,,,,,,0.0,89690.64356025147,ZMB,CHN,Africa,1,Asia,0,50519.587,33389.898,0.5434579273981286,48743.09125625857,port1195_land,CHN
mine_3597,ZMB,Copper,Cobalt,,,,,,,,,,,,,,0.0,89690.64356025147,ZMB,DEU,Africa,1,Europe,0,1.275,0.56,9.114626206493712e-06,0.8174966902715546,port446_land,DEU
mine_3597,ZMB,Copper,Cobalt,,,,,,,,,,,,,,0.0,89690.64356025147,ZMB,IND,Africa,1,Asia,0,0.011,0.002,3.255223645176326e-08,0.0029196310366841234,port1367_land,IND
mine_3597,ZMB,Copper,Cobalt,,,,,,,,,,,,,,0.0,89690.64356025147,ZMB,NLD,Africa,1,Europe,0,3.004,0.039,6.347686108093835e-07,0.0569328052153404,port1114_land,NLD
mine_3597,ZMB,Copper,Cobalt,,,,,,,,,,,,,,0.0,89690.64356025147,ZMB,SGP,Africa,1,Asia,0,6.319,29.22,0.00047558817456026114,42.655809445955036,port1201_land,SGP
mine_3597,ZMB,Copper,Cobalt,,,,,,,,,,,,,,0.0,89690.64356025147,ZMB,TWN,Africa,1,Asia,0,95927.75,24356.0,0.3964211355095729,35555.26676473925,port541_land,TWN
mine_3597,ZMB,Copper,Cobalt,,,,,,,,,,,,,,0.0,89690.64356025147,ZMB,USA,Africa,1,North America,0,54.394,55.35,0.0009008831438025481,80.8007889402331,port812_land,USA
mine_3597,ZMB,Copper,Cobalt,,,,,,,,,,,,,,0.0,89690.64356025147,ZMB,VNM,Africa,1,Asia,0,18.075,130.4,0.0021224058166549645,190.35994359180486,port903_land,VNM
mine_3601,ZMB,Cobalt,Copper,,,,,,,,,,,,,,0.0,35051.19244784581,ZMB,ARE,Africa,1,Asia,0,36.064,259.301,0.004220413732089332,147.93053393299434,port747_land,ARE
mine_3601,ZMB,Cobalt,Copper,,,,,,,,,,,,,,0.0,35051.19244784581,ZMB,CHN,Africa,1,Asia,0,50519.587,33389.898,0.5434579273981286,19048.84840053922,port1195_land,CHN
mine_3601,ZMB,Cobalt,Copper,,,,,,,,,,,,,,0.0,35051.19244784581,ZMB,DEU,Africa,1,Europe,0,1.275,0.56,9.114626206493712e-06,0.3194785172539899,port446_land,DEU
mine_3601,ZMB,Cobalt,Copper,,,,,,,,,,,,,,0.0,35051.19244784581,ZMB,IND,Africa,1,Asia,0,0.011,0.002,3.255223645176326e-08,0.0011409947044785354,port1367_land,IND
mine_3601,ZMB,Cobalt,Copper,,,,,,,,,,,,,,0.0,35051.19244784581,ZMB,NLD,Africa,1,Europe,0,3.004,0.039,6.347686108093835e-07,0.02224939673733144,port1114_land,NLD
mine_3601,ZMB,Cobalt,Copper,,,,,,,,,,,,,,0.0,35051.19244784581,ZMB,SGP,Africa,1,Asia,0,6.319,29.22,0.00047558817456026114,16.6699326324314,port1201_land,SGP
mine_3601,ZMB,Cobalt,Copper,,,,,,,,,,,,,,0.0,35051.19244784581,ZMB,TWN,Africa,1,Asia,0,95927.75,24356.0,0.3964211355095729,13895.033511139603,port541_land,TWN
mine_3601,ZMB,Cobalt,Copper,,,,,,,,,,,,,,0.0,35051.19244784581,ZMB,USA,Africa,1,North America,0,54.394,55.35,0.0009008831438025481,31.577028446443464,port812_land,USA
mine_3601,ZMB,Cobalt,Copper,,,,,,,,,,,,,,0.0,35051.19244784581,ZMB,VNM,Africa,1,Asia,0,18.075,130.4,0.0021224058166549645,74.39285473200052,port903_land,VNM
mine_3602,ZMB,Copper,,,,,,,,,,,,,,,0.0,1381898.1244211982,ZMB,ARE,Africa,1,Asia,0,36.064,259.301,0.004220413732089332,5832.181820655717,port747_land,ARE
mine_3602,ZMB,Copper,,,,,,,,,,,,,,,0.0,1381898.1244211982,ZMB,CHN,Africa,1,Asia,0,50519.587,33389.898,0.5434579273981286,751003.4905733056,port1195_land,CHN
mine_3602,ZMB,Copper,,,,,,,,,,,,,,,0.0,1381898.1244211982,ZMB,DEU,Africa,1,Europe,0,1.275,0.56,9.114626206493712e-06,12.595484859553961,port446_land,DEU
mine_3602,ZMB,Copper,,,,,,,,,,,,,,,0.0,1381898.1244211982,ZMB,IND,Africa,1,Asia,0,0.011,0.002,3.255223645176326e-08,0.044983874498407,port1367_land,IND
mine_3602,ZMB,Copper,,,,,,,,,,,,,,,0.0,1381898.1244211982,ZMB,NLD,Africa,1,Europe,0,3.004,0.039,6.347686108093835e-07,0.8771855527189365,port1114_land,NLD
mine_3602,ZMB,Copper,,,,,,,,,,,,,,,0.0,1381898.1244211982,ZMB,SGP,Africa,1,Asia,0,6.319,29.22,0.00047558817456026114,657.2144064217263,port1201_land,SGP
mine_3602,ZMB,Copper,,,,,,,,,,,,,,,0.0,1381898.1244211982,ZMB,TWN,Africa,1,Asia,0,95927.75,24356.0,0.3964211355095729,547813.6236416005,port541_land,TWN
mine_3602,ZMB,Copper,,,,,,,,,,,,,,,0.0,1381898.1244211982,ZMB,USA,Africa,1,North America,0,54.394,55.35,0.0009008831438025481,1244.9287267434138,port812_land,USA
mine_3602,ZMB,Copper,,,,,,,,,,,,,,,0.0,1381898.1244211982,ZMB,VNM,Africa,1,Asia,0,18.075,130.4,0.0021224058166549645,2932.948617296137,port903_land,VNM
mine_3603,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,242170.66367203635,COD,CHN,Africa,0,Asia,0,404840.346,146041.7,0.3423093725343476,82897.2879278013,port1195_land,CHN
mine_3603,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,242170.66367203635,COD,NLD,Africa,0,Europe,0,1.177,0.017,3.984655980506875e-08,0.009649667833040988,port1114_land,NLD
mine_3603,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,242170.66367203635,COD,RUS,Africa,0,Europe,0,2.372,0.382,8.953756379727214e-07,0.21683371248362687,port1095_land,RUS
mine_3603,COD,Copper,Cobalt,,,,,,,,,,,,,,0.0,242170.66367203635,COD,TWN,Africa,0,Asia,0,28870.405,14190.0,0.03326015786081915,8054.63450299127,port541_land,TWN
mine_3639,ZMB,Cobalt,Copper,,,,,,,,,,,,,,0.0,4881.7142823664635,ZMB,ARE,Africa,1,Asia,0,36.064,259.301,0.004220413732089332,20.602853993436042,port747_land,ARE
mine_3639,ZMB,Cobalt,Copper,,,,,,,,,,,,,,0.0,4881.7142823664635,ZMB,CHN,Africa,1,Asia,0,50519.587,33389.898,0.5434579273981286,2653.006326044721,port1195_land,CHN
mine_3639,ZMB,Cobalt,Copper,,,,,,,,,,,,,,0.0,4881.7142823664635,ZMB,DEU,Africa,1,Europe,0,1.275,0.56,9.114626206493712e-06,0.04449500093067201,port446_land,DEU
mine_3639,ZMB,Cobalt,Copper,,,,,,,,,,,,,,0.0,4881.7142823664635,ZMB,IND,Africa,1,Asia,0,0.011,0.002,3.255223645176326e-08,0.0001589107176095429,port1367_land,IND
mine_3639,ZMB,Cobalt,Copper,,,,,,,,,,,,,,0.0,4881.7142823664635,ZMB,NLD,Africa,1,Europe,0,3.004,0.039,6.347686108093835e-07,0.0030987589933860866,port1114_land,NLD
mine_3639,ZMB,Cobalt,Copper,,,,,,,,,,,,,,0.0,4881.7142823664635,ZMB,SGP,Africa,1,Asia,0,6.319,29.22,0.00047558817456026114,2.321685584275422,port1201_land,SGP
mine_3639,ZMB,Cobalt,Copper,,,,,,,,,,,,,,0.0,4881.7142823664635,ZMB,TWN,Africa,1,Asia,0,95927.75,24356.0,0.3964211355095729,1935.2147190490134,port541_land,TWN
mine_3639,ZMB,Cobalt,Copper,,,,,,,,,,,,,,0.0,4881.7142823664635,ZMB,USA,Africa,1,North America,0,54.394,55.35,0.0009008831438025481,4.3978541098441,port812_land,USA
mine_3639,ZMB,Cobalt,Copper,,,,,,,,,,,,,,0.0,4881.7142823664635,ZMB,VNM,Africa,1,Asia,0,18.075,130.4,0.0021224058166549645,10.360978788142198,port903_land,VNM
mine_3643,ZMB,Copper,Cobalt,,,,,,,,,,,,,,0.0,7570.79075939109,ZMB,ARE,Africa,1,Asia,0,36.064,259.301,0.004220413732089332,31.95186928370918,port747_land,ARE
mine_3643,ZMB,Copper,Cobalt,,,,,,,,,,,,,,0.0,7570.79075939109,ZMB,CHN,Africa,1,Asia,0,50519.587,33389.898,0.5434579273981286,4114.406254863586,port1195_land,CHN
mine_3643,ZMB,Copper,Cobalt,,,,,,,,,,,,,,0.0,7570.79075939109,ZMB,DEU,Africa,1,Europe,0,1.275,0.56,9.114626206493712e-06,0.06900492785942647,port446_land,DEU
mine_3643,ZMB,Copper,Cobalt,,,,,,,,,,,,,,0.0,7570.79075939109,ZMB,IND,Africa,1,Asia,0,0.011,0.002,3.255223645176326e-08,0.0002464461709265231,port1367_land,IND
mine_3643,ZMB,Copper,Cobalt,,,,,,,,,,,,,,0.0,7570.79075939109,ZMB,NLD,Africa,1,Europe,0,3.004,0.039,6.347686108093835e-07,0.0048057003330672,port1114_land,NLD
mine_3643,ZMB,Copper,Cobalt,,,,,,,,,,,,,,0.0,7570.79075939109,ZMB,SGP,Africa,1,Asia,0,6.319,29.22,0.00047558817456026114,3.600578557236502,port1201_land,SGP
mine_3643,ZMB,Copper,Cobalt,,,,,,,,,,,,,,0.0,7570.79075939109,ZMB,TWN,Africa,1,Asia,0,95927.75,24356.0,0.3964211355095729,3001.221469543198,port541_land,TWN
mine_3643,ZMB,Copper,Cobalt,,,,,,,,,,,,,,0.0,7570.79075939109,ZMB,USA,Africa,1,North America,0,54.394,55.35,0.0009008831438025481,6.820397780391526,port812_land,USA
mine_3643,ZMB,Copper,Cobalt,,,,,,,,,,,,,,0.0,7570.79075939109,ZMB,VNM,Africa,1,Asia,0,18.075,130.4,0.0021224058166549645,16.068290344409306,port903_land,VNM
mine_3645,COD,Copper,,,,,,,,,,,,,,,0.0,2627.4895661864757,COD,CHN,Africa,0,Asia,0,404840.346,146041.7,0.3423093725343476,899.4143047418378,port1195_land,CHN
mine_3645,COD,Copper,,,,,,,,,,,,,,,0.0,2627.4895661864757,COD,NLD,Africa,0,Europe,0,1.177,0.017,3.984655980506875e-08,0.00010469642013624356,port1114_land,NLD
mine_3645,COD,Copper,,,,,,,,,,,,,,,0.0,2627.4895661864757,COD,RUS,Africa,0,Europe,0,2.372,0.382,8.953756379727214e-07,0.0023525901465908847,port1095_land,RUS
mine_3645,COD,Copper,,,,,,,,,,,,,,,0.0,2627.4895661864757,COD,TWN,Africa,0,Asia,0,28870.405,14190.0,0.03326015786081915,87.39071774901741,port541_land,TWN
